Time,Mineral_parameter_1,Mineral_parameter_2,Mineral_parameter_3,Mineral_parameter_4
2022/1/13 0:00,49.24,90.38,46.13,28.16
2022/1/14 0:00,47.95,86.09,45.89,25.99
2022/1/15 0:00,54.04,97.16,48.97,22.14
2022/1/16 0:00,54.55,99.46,45.04,22.19
2022/1/17 0:00,53.21,100.56,46.31,21.65
2022/1/18 0:00,54.03,102.3,47.28,21.47
2022/1/19 0:00,54.99,119.4,41.97,19.69
2022/1/20 0:00,55.11,110.83,42.69,21.63
2022/1/21 0:00,51.24,88.26,48.24,23.28
2022/1/22 0:00,54.74,93.05,49.03,21.48
2022/1/23 0:00,52.75,96.87,46.61,22.91
2022/1/24 0:00,57.5,108.62,44.5,20.09
