Time,index A,index B,index C,index D
2022/1/25 0:50,79.08,23.52,12.41,17.86
2022/1/25 1:50,79.29,22.94,11.72,17.86
2022/1/25 2:50,79.95,21.42,10.68,17.63
2022/1/25 3:50,80.2,21.2,10.16,16.92
2022/1/25 4:50,80.38,20.75,10.16,15.75
2022/1/25 5:50,79.75,23.3,11.55,15.84
2022/1/25 6:50,79.27,23.48,11.89,14.91
2022/1/25 7:50,79.24,24.24,12.07,17.05
2022/1/25 8:50,78.57,23.79,12.07,21.17
2022/1/25 9:50,78.64,23.03,11.55,19.96
2022/1/25 10:50,79.11,22.9,11.55,20.85
2022/1/25 11:50,78.83,23.03,11.2,19.51
2022/1/25 12:50,78.74,23.03,11.37,17.86
2022/1/25 13:50,78.98,22.76,11.03,17.54
2022/1/25 14:50,79.21,22.54,10.85,18.08
2022/1/25 15:50,78.39,23.84,11.55,15.58
2022/1/25 16:50,78.39,24.28,11.55,15.75
2022/1/25 17:50,79.22,23.3,11.03,17.41
2022/1/25 18:50,79.45,24.95,10.85,16.96
2022/1/25 19:50,80.13,23.34,11.03,16.25
2022/1/25 20:50,80.16,23.03,10.85,14.95
2022/1/25 21:50,79.08,23.43,10.68,14.23
2022/1/25 22:50,79.38,23.75,11.2,15.13
2022/1/25 23:50,79.13,23.93,11.72,15.89
2022/1/26 0:50,78.74,23.84,10.85,14.64
2022/1/26 1:50,78.18,23.84,10.68,15.44
2022/1/26 2:50,78.76,23.66,10.34,16.2
2022/1/26 3:50,79.44,22.9,9.64,16.69
2022/1/26 4:50,79.34,23.21,9.82,16.07
2022/1/26 5:50,78.8,23.97,9.82,17.63
2022/1/26 6:50,78.64,24.87,10.34,17.28
2022/1/26 7:50,79.52,24.46,10.16,16.34
2022/1/26 8:50,79.68,24.02,10.16,15.26
2022/1/26 9:50,79.87,23.75,10.51,15.08
2022/1/26 10:50,79.17,24.06,10.68,19.51
2022/1/26 11:50,79.27,23.75,10.34,18.44
2022/1/26 12:50,79.15,24.33,10.51,17.01
2022/1/26 13:50,78.93,23.79,10.51,17.36
2022/1/26 14:50,78.84,23.17,10.34,19.06
2022/1/26 15:50,79.68,22.09,9.82,19.29
2022/1/26 16:50,79.65,22.63,10.51,20
2022/1/26 17:50,78.7,24.1,11.37,19.6
2022/1/26 18:50,79.18,24.02,11.55,18.97
2022/1/26 19:50,79,24.87,12.07,17.81
2022/1/26 20:40,78.62,24.46,12.07,17.5
2022/1/26 21:50,78.72,24.42,12.59,16.74
2022/1/26 22:50,78.49,24.24,13.8,17.54
2022/1/26 23:50,78.29,24.24,13.8,17.54
2022/1/27 0:50,78.08,24.6,14.67,17.81
2022/1/27 1:50,78.08,24.55,14.67,18.04
2022/1/27 2:50,78.05,24.42,14.49,17.95
2022/1/27 3:50,77.26,24.6,15.36,18.44
2022/1/27 4:50,77.73,24.19,15.01,18.3
2022/1/27 5:50,80.04,21.69,11.72,18.48
2022/1/27 6:50,79.79,23.88,11.72,17.41
2022/1/27 7:50,78.73,24.46,13.63,18.04
2022/1/27 8:50,78.29,25.36,14.49,18.26
2022/1/27 9:50,78.16,24.95,14.49,17.99
2022/1/27 10:50,77.51,25.8,15.36,18.53
2022/1/27 11:50,77.88,24.6,13.97,19.29
2022/1/27 12:50,78.18,25.13,14.15,18.53
2022/1/27 13:50,78.6,23.93,12.93,18.3
2022/1/27 14:50,78.01,24.73,13.45,17.59
2022/1/27 15:50,77.95,25.22,13.45,17.86
2022/1/27 16:50,78.06,25.71,13.97,17.95
2022/1/27 17:50,78.32,25,14.15,19.65
2022/1/27 18:50,78.47,24.87,14.32,20.18
2022/1/27 19:50,79.17,23.79,14.67,20.54
2022/1/27 20:50,79.24,23.48,14.15,19.78
2022/1/27 21:50,79.56,23.26,13.45,19.51
2022/1/27 22:50,79.58,22.99,13.45,20.05
2022/1/27 23:50,79.24,23.66,13.45,17.5
2022/1/28 0:50,78.33,24.55,14.15,16.16
2022/1/28 1:50,78.46,24.51,14.15,16.07
2022/1/28 2:50,78.7,24.15,13.8,15.89
2022/1/28 3:50,78.42,25.22,14.15,14.91
2022/1/28 4:50,78.74,24.91,13.8,15.44
2022/1/28 5:50,78.49,26.07,14.49,15.53
2022/1/28 6:50,77.97,26.48,13.63,14.14
2022/1/28 7:50,78.46,26.74,13.28,14.14
2022/1/28 8:50,79.75,24.78,13.45,14.64
2022/1/28 9:50,80.1,24.91,13.28,16.74
2022/1/28 10:50,79.46,24.64,12.59,15.98
2022/1/28 11:50,79.22,25.04,12.93,14.99
2022/1/28 12:50,79.08,24.64,12.59,14.82
2022/1/28 13:50,78.84,25,12.76,15.13
2022/1/28 14:50,78.98,24.37,12.24,18.84
2022/1/28 15:50,79.21,24.6,12.41,20.81
2022/1/28 16:50,78.88,24.42,12.41,20.67
2022/1/28 17:50,79.66,22.18,9.99,18.84
2022/1/28 18:50,80.74,25.09,10.51,14.68
2022/1/28 19:50,79.72,24.6,9.99,16.07
2022/1/28 20:50,79.93,23.21,10.34,15.89
2022/1/28 21:50,79.27,24.51,12.07,15.44
2022/1/28 22:50,78.25,25.4,12.41,15.04
2022/1/28 23:50,78.4,25.54,12.59,15.04
2022/1/29 0:50,77.58,25.76,13.11,15.04
2022/1/29 1:50,77.51,25.98,13.28,15.35
2022/1/29 2:50,78.05,25.58,13.11,15.4
2022/1/29 3:50,78.4,25.09,12.76,15.62
2022/1/29 4:50,78.76,24.69,12.59,15.89
2022/1/29 5:50,78.81,26.03,13.45,16.11
2022/1/29 6:50,79.44,25.22,13.45,18.97
2022/1/29 7:50,79.24,24.37,13.11,18.13
2022/1/29 8:50,79.15,23.88,13.11,17.81
2022/1/29 9:50,78.57,23.61,12.76,17.77
2022/1/29 10:50,79.1,23.43,12.59,18.75
2022/1/29 11:50,78.74,23.48,12.59,18.57
2022/1/29 12:50,78.67,23.57,12.59,17.86
2022/1/29 13:50,78.67,23.7,12.41,18.35
2022/1/29 14:50,77.47,24.69,13.11,18.97
2022/1/29 15:50,78.43,23.79,12.24,18.21
2022/1/29 16:50,79.08,23.26,12.24,17.63
2022/1/29 17:50,79.62,23.21,12.07,15.84
2022/1/29 18:50,78.88,23.12,12.24,15.75
2022/1/29 19:50,79.46,24.02,12.41,18.13
2022/1/29 20:50,79.97,23.17,11.72,17.1
2022/1/29 21:50,80.06,22.81,12.24,15.71
2022/1/29 22:50,80.12,22.23,12.07,14.91
2022/1/29 23:50,79.97,22.41,12.24,14.73
2022/1/30 0:50,80.23,21.6,11.37,14.41
2022/1/30 1:50,79.95,22.41,11.89,14.77
2022/1/30 2:50,79.46,22.9,11.72,14.95
2022/1/30 3:50,79.24,22.67,11.72,14.86
2022/1/30 4:50,79.29,22.72,11.72,15.04
2022/1/30 5:50,79.29,23.79,12.24,14.32
2022/1/30 6:50,78.94,23.26,12.24,17.77
2022/1/30 7:50,78.69,24.55,12.76,19.2
2022/1/30 8:50,78.98,23.75,13.45,18.44
2022/1/30 9:50,79.68,22.67,12.93,19.29
2022/1/30 10:50,79.75,22.36,12.24,19.06
2022/1/30 11:50,79.41,22.63,12.41,17.86
2022/1/30 12:50,78.81,23.21,12.24,18.17
2022/1/30 13:50,78.32,22.85,11.89,18.04
2022/1/30 14:50,78.8,22.54,12.41,18.44
2022/1/30 15:50,78.67,22.99,12.76,18.8
2022/1/30 16:50,79.2,22.18,13.11,18.53
2022/1/30 17:50,79.45,22.14,13.63,19.91
2022/1/30 18:50,79.32,23.21,13.97,20.23
2022/1/30 19:50,79.17,23.75,14.49,21.43
2022/1/30 20:50,79.21,22.36,13.97,21.21
2022/1/30 21:50,79.32,22.81,14.49,17.41
2022/1/30 22:50,78.87,22.99,15.01,17.14
2022/1/30 23:50,78.74,23.34,14.67,15.22
2022/1/31 0:50,78.79,23.3,14.67,14.23
2022/1/31 1:50,78.66,23.79,14.84,13.92
2022/1/31 2:50,79.73,22.58,13.63,14.01
2022/1/31 3:50,79.92,22.58,13.63,15.4
2022/1/31 4:50,79.55,22.9,13.45,16.2
2022/1/31 5:50,78.39,25.31,12.93,21.52
2022/1/31 6:50,79.38,24.1,13.11,19.51
2022/1/31 7:50,79.72,24.37,11.03,18.39
2022/1/31 8:50,79.37,25.13,13.11,15.67
2022/1/31 9:50,80.19,22.49,11.03,15.08
2022/1/31 10:50,79.62,24.15,12.24,13.43
2022/1/31 11:50,79.79,24.37,12.41,14.37
2022/1/31 12:50,80.09,22.32,11.55,15.17
2022/1/31 13:50,79.93,23.39,12.59,16.07
2022/1/31 14:50,80.16,21.82,11.55,17.77
2022/1/31 15:50,80.51,21.06,11.03,18.44
2022/1/31 16:50,78.94,24.06,12.93,19.02
2022/1/31 17:50,79.72,23.34,12.59,17.81
2022/1/31 18:50,79.73,24.69,13.28,18.8
2022/1/31 19:50,79.41,24.91,14.32,20.14
2022/1/31 20:50,79.41,24.37,14.15,20.14
2022/1/31 21:50,79.65,23.43,13.8,19.51
2022/1/31 22:50,79.78,22.76,13.63,19.42
2022/1/31 23:50,79.71,22.81,13.8,19.69
2022/2/1 0:50,79.99,22.45,12.76,17.77
2022/2/1 1:50,80,22.18,12.41,16.74
2022/2/1 2:50,79.37,23.39,12.93,16.16
2022/2/1 3:50,78.49,24.15,13.11,16.11
2022/2/1 4:50,79.11,23.61,13.11,16.38
2022/2/1 5:50,79.07,24.06,13.97,17.9
2022/2/1 6:50,78.42,24.1,13.8,19.02
2022/2/1 7:50,79.03,23.61,13.45,19.82
2022/2/1 8:50,79.92,23.08,12.93,18.84
2022/2/1 9:50,78.83,23.52,13.11,19.96
2022/2/1 10:50,79.75,22.58,12.76,20
2022/2/1 11:50,79.54,22.81,12.93,19.87
2022/2/1 12:50,79.93,22.49,12.59,18.13
2022/2/1 13:50,78.72,23.61,12.59,15.71
2022/2/1 14:50,79.39,22.67,11.72,14.28
2022/2/1 15:50,78.5,23.48,12.07,13.79
2022/2/1 16:50,78.32,23.84,12.24,13.88
2022/2/1 17:50,79.48,22.85,10.85,16.16
2022/2/1 18:50,79.1,25.27,11.55,17.14
2022/2/1 19:50,79.29,23.48,11.72,18.62
2022/2/1 20:50,79.76,22.58,11.03,16.52
2022/2/1 21:50,79.97,20.8,10.16,15.49
2022/2/1 22:50,79.79,20.97,10.34,16.29
2022/2/1 23:50,80.23,20.35,9.47,15.26
2022/2/2 0:50,79.66,23.08,11.55,14.82
2022/2/2 1:50,79.41,22.67,11.55,14.55
2022/2/2 2:50,79.28,23.3,12.07,15.71
2022/2/2 3:50,79.24,23.26,12.24,15.62
2022/2/2 4:50,79.03,24.42,12.93,16.38
2022/2/2 5:50,79.48,24.24,13.63,16.83
2022/2/2 6:50,78.38,24.87,14.49,17.95
2022/2/2 7:50,78.23,25.89,14.67,19.15
2022/2/2 8:50,78.74,25,14.49,19.47
2022/2/2 9:50,78.53,25.22,13.97,23
2022/2/2 10:50,77.92,25.98,15.18,27.74
2022/2/2 11:50,78.76,24.51,14.49,24.48
2022/2/2 12:50,78.66,24.28,13.8,19.38
2022/2/2 13:50,79.11,23.66,13.45,15.62
2022/2/2 14:50,79.04,23.97,13.45,14.01
2022/2/2 15:50,78.76,23.7,13.28,13.61
2022/2/2 16:50,78.91,24.02,12.76,13.52
2022/2/2 17:50,78.01,25.31,13.97,15.93
2022/2/2 18:50,78.35,25.98,12.93,15.22
2022/2/2 19:50,78.45,24.91,13.28,15.75
2022/2/2 20:50,78.73,23.88,12.76,15.44
2022/2/2 21:50,78.76,23.61,12.24,15.13
2022/2/2 22:50,78.91,23.03,11.55,13.74
2022/2/2 23:50,78.83,23.57,11.89,14.37
2022/2/3 0:50,79.54,23.57,11.89,13.61
2022/2/3 1:50,79.46,23.43,11.55,13.56
2022/2/3 2:50,79.07,23.97,12.07,13.47
2022/2/3 3:50,79.15,24.19,11.89,13.52
2022/2/3 4:50,79.05,23.97,11.55,13.52
2022/2/3 5:50,79.54,23.79,10.51,12.62
2022/2/3 6:50,79.63,24.78,10.51,13.92
2022/2/3 7:50,79.58,24.55,11.2,14.19
2022/2/3 8:50,79.22,24.73,10.85,13.74
2022/2/3 9:50,79.28,24.69,10.68,13.52
2022/2/3 10:50,79.69,23.52,10.16,13.88
2022/2/3 11:50,79.71,23.7,9.99,14.99
2022/2/3 12:50,79.35,23.84,9.82,17.95
2022/2/3 13:50,79.07,23.93,9.82,18.35
2022/2/3 14:50,78.98,23.66,9.99,18.44
2022/2/3 15:50,78.76,24.15,10.34,18.62
2022/2/3 16:50,78.5,24.28,10.16,18.97
2022/2/3 17:50,77.91,25.18,11.89,19.82
2022/2/3 18:50,78.47,24.95,12.07,20.09
2022/2/3 19:50,78.35,25.09,12.41,21.21
2022/2/3 21:50,78.25,24.55,12.41,18.93
2022/2/3 22:50,78.69,24.33,12.24,18.39
2022/2/3 23:50,79.17,23.88,11.55,16.83
2022/2/4 0:50,79.35,24.02,11.2,15.4
2022/2/4 1:50,79.01,24.37,11.37,14.86
2022/2/4 2:50,78.01,25.54,11.37,14.59
2022/2/4 3:50,77.87,25.89,11.55,14.37
2022/2/4 4:50,77.94,26.21,11.55,13.74
2022/2/4 5:50,78.45,26.79,11.72,13.25
2022/2/4 6:50,79.11,25.4,11.2,14.32
2022/2/4 7:50,79.66,25.27,10.68,13.79
2022/2/4 8:50,80.45,23.88,10.68,14.32
2022/2/4 9:50,80.98,23.34,10.34,15.8
2022/2/4 10:50,81.11,22.27,10.16,14.37
2022/2/4 11:50,81.11,23.12,10.68,14.77
2022/2/4 12:50,80.33,23.48,10.51,14.95
2022/2/4 13:50,78.93,24.19,11.2,16.87
2022/2/4 14:50,78.7,24.37,11.03,18.13
2022/2/4 15:50,78.56,24.28,10.85,18.71
2022/2/4 16:50,79.24,23.61,10.85,17.32
2022/2/4 17:50,79.63,22.85,12.58,17.45
2022/2/4 18:50,79.44,24.6,11.2,16.65
2022/2/4 19:50,79.69,24.91,11.72,17.28
2022/2/4 20:50,79.39,23.79,12.59,17.68
2022/2/4 21:50,79.49,23.12,12.07,18.17
2022/2/4 22:50,79.25,23.3,12.24,17.99
2022/2/4 23:50,79.08,23.08,12.24,18.97
2022/2/5 0:50,79.04,23.43,12.24,18.66
2022/2/5 1:50,78.88,23.66,12.76,18.62
2022/2/5 2:50,79.44,22.9,11.55,17.72
2022/2/5 3:50,79.38,22.81,11.03,16.29
2022/2/5 4:50,79.03,23.08,10.34,15.62
2022/2/5 5:50,79.48,23.52,11.72,15.84
2022/2/5 6:50,78.94,23.48,11.2,15.49
2022/2/5 7:50,78.43,23.97,10.85,14.73
2022/2/5 8:50,77.33,24.51,10.34,14.68
2022/2/5 9:50,78.31,23.97,10.51,14.19
2022/2/5 10:50,78.04,23.57,10.34,14.19
2022/2/5 11:50,78.74,22.72,10.16,14.68
2022/2/5 12:50,78.23,23.43,10.85,13.7
2022/2/5 13:50,78.05,23.43,10.68,13.12
2022/2/5 14:50,78.91,23.52,10.51,12.13
2022/2/5 15:50,78.01,24.28,11.03,12.13
2022/2/5 16:50,77.81,24.69,10.85,12.45
2022/2/5 17:50,78.47,23.84,11.03,13.03
2022/2/5 18:50,78.08,24.73,11.2,14.82
2022/2/5 19:50,78.22,25.13,11.72,15.89
2022/2/5 20:50,78.25,24.55,11.89,15.84
2022/2/5 21:50,78.74,24.24,11.55,16.2
2022/2/5 22:50,79.01,23.3,11.03,16.96
2022/2/5 23:50,78.98,23.43,11.03,17.28
2022/2/6 0:50,79.21,22.58,10.68,17.28
2022/2/6 1:50,79.82,22.45,11.03,17.68
2022/2/6 2:50,78.98,23.08,11.37,18.66
2022/2/6 3:50,79.05,22.9,11.37,18.66
2022/2/6 4:50,79.01,22.85,11.37,18.39
2022/2/6 5:50,78.5,24.1,12.07,18.66
2022/2/6 6:50,77.97,24.73,11.89,18.53
2022/2/6 7:50,78.42,24.6,12.41,16.65
2022/2/6 8:50,78.64,24.02,12.24,17.59
2022/2/6 9:50,78.22,23.84,12.41,17.45
2022/2/6 10:50,79.11,23.12,11.72,17.14
2022/2/6 11:50,78.35,23.88,12.76,18.75
2022/2/6 12:50,78.5,23.84,12.41,16.87
2022/2/6 13:50,79.15,22.85,12.24,15.53
2022/2/6 14:50,78.57,23.97,12.41,16.38
2022/2/6 15:50,78.47,24.28,12.41,16.87
2022/2/6 16:50,78.36,24.28,12.07,16.43
2022/2/6 17:50,79.62,22.99,12.07,16.6
2022/2/6 18:50,80.13,22.94,12.07,16.74
2022/2/6 19:50,80.57,22.23,12.59,16.96
2022/2/6 20:50,80.5,22.05,12.24,16.2
2022/2/6 21:50,81.59,20.84,11.2,15.67
2022/2/6 22:50,81.23,20.93,11.2,16.34
2022/2/6 23:50,81.08,20.75,11.03,16.69
2022/2/7 0:50,80.34,21.38,11.03,17.23
2022/2/7 1:50,79.85,21.42,10.85,17.77
2022/2/7 2:50,79.05,21.96,10.85,19.6
2022/2/7 3:50,77.91,23.12,11.37,17.41
2022/2/7 4:50,78.19,22.76,11.37,17.36
2022/2/7 5:50,79.8,21.78,11.03,16.56
2022/2/7 6:50,80.14,21.29,10.68,16.6
2022/2/7 7:50,79.56,23.39,10.85,17.19
2022/2/7 8:50,79.44,22.99,11.55,16.16
2022/2/7 9:50,79.59,22.18,11.03,15.67
2022/2/7 10:50,78.36,23.21,11.55,15.89
2022/2/7 11:50,77.92,23.61,11.55,15.49
2022/2/7 12:50,78.06,23.08,11.03,15.13
2022/2/7 13:50,78.67,22.58,10.34,13.74
2022/2/7 14:50,78.57,22.27,10.16,13.21
2022/2/7 15:50,78.63,21.78,9.47,12.18
2022/2/7 16:50,78.45,22,9.3,11.82
2022/2/7 17:50,77.48,23.3,9.3,12.18
2022/2/7 18:50,77.22,23.88,9.47,11.64
2022/2/7 19:50,77.64,22.54,9.64,12.94
2022/2/7 20:50,79.11,22.94,9.82,12.94
2022/2/7 21:50,78.53,21.56,8.6,12.09
2022/2/7 22:50,79.31,21.47,8.6,11.46
2022/2/7 23:50,79.42,22.58,8.95,11.37
2022/2/8 0:50,79.11,21.91,8.95,13.83
2022/2/8 1:50,79.13,21.73,8.95,14.68
2022/2/8 2:50,78.21,22.09,9.3,16.74
2022/2/8 3:50,78.42,22.67,9.82,17.77
2022/2/8 4:50,78.91,22.54,9.47,17.19
2022/2/8 5:50,79.39,21.91,9.12,16.83
2022/2/8 6:50,79.32,23.43,10.51,15.67
2022/2/8 7:50,79.83,22.9,9.82,18.08
2022/2/8 8:50,79.92,21.65,9.12,18.48
2022/2/8 9:50,79.55,22.05,9.82,17.1
2022/2/8 10:50,79.76,21.38,9.3,17.19
2022/2/8 11:50,79.01,21.73,9.64,17.86
2022/2/8 12:50,79.13,21.78,9.64,16.6
2022/2/8 13:50,79.11,21.47,8.95,17.45
2022/2/8 14:50,78.57,22.14,8.95,19.38
2022/2/8 15:50,78.56,22.36,8.95,19.51
2022/2/8 16:50,79.54,20.75,8.26,18.57
2022/2/8 17:50,79.08,22,8.95,15.71
2022/2/8 18:50,79.55,22,9.3,15.49
2022/2/8 19:50,79.69,22.67,9.82,14.95
2022/2/8 20:50,80.36,21.42,8.95,14.86
2022/2/8 21:50,79.9,22.23,9.82,14.32
2022/2/8 22:50,79.61,22.27,9.82,15.31
2022/2/8 23:50,79.69,22.14,9.82,15.35
2022/2/9 0:50,79.31,22.54,9.64,15.71
2022/2/9 1:50,79.03,22.58,9.82,16.6
2022/2/9 2:50,78.38,23.3,9.82,17.28
2022/2/9 3:50,78.29,23.3,9.99,16.69
2022/2/9 4:50,78.29,23.88,10.34,17.01
2022/2/9 5:50,79.45,23.61,10.34,17.99
2022/2/9 6:50,78.93,23.75,10.16,19.11
2022/2/9 7:50,78.77,24.02,10.16,20.67
2022/2/9 8:50,79.13,23.75,10.16,20.76
2022/2/9 9:50,79.21,23.03,9.99,20.36
2022/2/9 10:50,78.94,23.7,10.16,19.74
2022/2/9 11:50,78.55,23.88,10.16,17.63
2022/2/9 12:50,78.47,23.66,10.16,17.14
2022/2/9 13:50,77.71,23.97,10.16,18.26
2022/2/9 14:50,77.71,23.79,10.16,17.1
2022/2/9 15:50,77.74,24.55,10.16,13.61
2022/2/9 16:50,77.64,24.15,9.99,13.52
2022/2/9 17:50,79.44,22.58,9.3,12.71
2022/2/9 18:50,80.64,22.45,9.47,11.28
2022/2/9 19:50,79.9,21.87,9.64,11.91
2022/2/9 20:50,79.79,21.24,9.47,11.82
2022/2/9 21:50,79.76,21.87,9.82,12.71
2022/2/9 22:50,79.96,22.09,9.64,13.79
2022/2/9 23:50,79.48,21.42,9.47,13.52
2022/2/10 0:50,79.48,22.32,9.99,13.3
2022/2/10 1:50,79.59,22.27,9.82,14.41
2022/2/10 2:50,79.93,20.66,8.78,16.16
2022/2/10 3:50,80.44,20.17,8.43,16.69
2022/2/10 4:50,80.28,19.99,8.6,16.65
2022/2/10 5:50,79.28,23.03,10.34,21.35
2022/2/10 6:50,79.54,22.14,9.82,20.58
2022/2/10 7:50,79.2,22.76,9.82,23.13
2022/2/10 8:50,78.25,23.93,10.85,17.41
2022/2/10 9:50,78.94,23.26,10.51,15.04
2022/2/10 10:50,78.86,23.34,10.51,12.4
2022/2/10 11:50,79.21,22.72,10.51,12
2022/2/10 12:50,78.73,23.12,9.99,11.1
2022/2/10 13:50,79.21,22.49,9.82,12.09
2022/2/10 14:50,79.45,22.36,9.82,14.14
2022/2/10 15:50,79.08,22.41,9.64,18.93
2022/2/10 16:50,78.93,22.49,9.82,18.8
2022/2/10 17:50,79.8,22.41,9.47,17.5
2022/2/10 18:50,79.15,23.7,9.47,18.3
2022/2/10 19:50,79.56,22.76,9.64,19.06
2022/2/10 20:50,79.42,22.36,9.64,19.47
2022/2/10 21:50,79.42,22.63,9.82,19.33
2022/2/10 22:50,79.17,23.3,10.16,18.62
2022/2/10 23:50,78.93,23.39,10.34,16.16
2022/2/11 0:50,79.04,23.34,10.68,13.34
2022/2/11 1:50,79.17,22.94,10.16,13.21
2022/2/11 2:50,79.32,23.08,10.34,11.91
2022/2/11 3:50,79.24,22.94,10.34,11.69
2022/2/11 4:50,79.31,23.12,10.16,12.27
2022/2/11 5:50,79.39,22.63,9.12,11.77
2022/2/11 6:50,79.45,23.08,9.64,12.76
2022/2/11 7:50,79.08,23.03,9.47,14.77
2022/2/11 8:50,78.77,23.61,9.64,14.82
2022/2/11 9:50,78.55,22.72,9.3,15.4
2022/2/11 10:50,78.97,22.54,9.47,15.67
2022/2/11 11:50,79.04,22.76,9.3,15.4
2022/2/11 12:50,79.25,22.76,9.47,14.86
2022/2/11 13:50,78.43,22.54,9.3,13.83
2022/2/11 14:50,78.86,22.58,9.47,13.52
2022/2/11 15:50,78.74,22.9,9.64,13.7
2022/2/11 16:50,78.72,21.96,9.3,13.38
2022/2/11 17:50,79.56,23.3,9.99,9.36
2022/2/11 18:50,78.47,26.07,9.64,14.19
2022/2/11 19:50,77.98,25.04,9.82,14.99
2022/2/11 20:50,77.82,24.46,9.64,16.47
2022/2/11 21:50,78.28,24.1,9.82,13.43
2022/2/11 22:50,78.96,23.3,9.47,10.66
2022/2/11 23:50,79.29,22.67,9.3,10.34
2022/2/12 0:50,79.66,22.41,9.3,9.18
2022/2/12 1:50,79.42,23.12,9.99,9.27
2022/2/12 2:50,78.91,23.17,9.99,9.76
2022/2/12 3:50,79.07,23.12,9.82,9.72
2022/2/12 4:50,78.94,22.99,9.82,9.58
