Time,index A,index B,index C,index D
2022/2/12 5:50,80.48,20.84,8.43,9.14
2022/2/12 6:50,80.51,20.84,8.08,9.23
2022/2/12 7:50,79.79,23.88,8.95,8.78
2022/2/12 8:50,79.73,22.72,8.78,8.64
2022/2/12 9:50,79.92,22.41,8.6,8.96
2022/2/12 10:50,79.87,22.67,8.6,8.69
2022/2/12 11:50,79.68,22.32,8.78,8.38
2022/2/12 12:50,79.54,22.63,9.12,8.6
2022/2/12 13:50,79.24,21.29,8.08,8.38
2022/2/12 14:50,78.69,23.48,9.12,9.76
2022/2/12 15:50,78.67,23.93,8.95,9.9
2022/2/12 16:50,79.15,23.79,8.95,9.14
2022/2/12 17:50,79.21,23.3,8.6,9.18
2022/2/12 18:50,78.55,24.19,8.78,11.19
2022/2/12 19:50,79.56,23.34,8.26,13.38
2022/2/12 20:50,79.73,22.58,8.08,13.38
2022/2/12 21:50,79.24,22.45,7.74,13.88
2022/2/12 22:50,79.76,22.23,7.74,14.64
2022/2/12 23:50,79.04,22.81,8.08,16.34
2022/2/13 0:50,79.72,22.27,8.26,15.58
2022/2/13 1:50,79.55,23.21,8.43,14.77
2022/2/13 2:50,79.31,22.85,8.08,14.77
2022/2/13 3:50,79.29,22.94,8.43,11.86
2022/2/13 4:50,78.98,23.17,8.6,10.48
2022/2/13 5:50,78.94,24.15,8.6,9.4
2022/2/13 6:50,78.15,24.06,8.95,9.4
2022/2/13 7:50,78.9,24.06,8.43,8.73
2022/2/13 8:50,79.03,22.58,8.78,9.54
2022/2/13 9:50,79.11,22.36,8.6,8.96
2022/2/13 10:50,78.94,22.45,8.78,9.05
2022/2/13 11:50,79.59,21.51,8.43,9.05
2022/2/13 12:50,79.27,21.87,8.43,8.87
2022/2/13 13:50,78.9,21.78,8.26,8.38
2022/2/13 14:50,79.95,21.73,8.43,8.06
2022/2/13 15:50,80.24,22.05,8.43,8.33
2022/2/13 16:50,79.95,22.45,8.6,8.55
2022/2/13 17:50,80.64,20.04,6.7,9.45
2022/2/13 18:50,81.52,20.44,7.22,9.72
2022/2/13 19:50,80.96,21.56,7.22,11.1
2022/2/13 20:50,81.08,20.71,7.22,10.66
2022/2/13 21:50,80.61,21.56,8.26,11.42
2022/2/13 22:50,80.04,22.05,8.78,12.31
2022/2/13 23:50,80.16,21.96,8.6,12.31
2022/2/14 0:50,79.63,22.63,9.12,11.86
2022/2/14 1:50,79.52,22.85,9.47,12.27
2022/2/14 2:50,79.83,22.85,9.47,13.21
2022/2/14 3:50,80.06,22.36,9.3,13.61
2022/2/14 4:50,79.65,22.67,9.82,13.47
2022/2/14 5:50,79.38,22.85,9.12,12.89
2022/2/14 6:50,78.8,23.79,9.99,13.43
2022/2/14 7:50,79,25.58,9.82,13.25
2022/2/14 8:50,79.89,22.9,9.64,12.49
2022/2/14 9:50,78.94,23.34,9.82,12.76
2022/2/14 10:50,79.44,22.36,9.3,12.18
2022/2/14 11:50,79.01,23.39,9.64,12.36
2022/2/14 12:50,78.52,23.66,9.82,12.98
2022/2/14 13:50,79.37,23.17,9.64,13.25
2022/2/14 14:50,79.03,23.66,9.82,13.92
2022/2/14 15:50,79.05,22.9,9.3,20.27
2022/2/14 16:50,79.34,23.39,9.3,22.95
2022/2/14 17:50,80.02,22.27,9.64,18.35
2022/2/14 18:50,78.6,23.52,10.34,22.69
2022/2/14 19:50,79.11,24.91,10.51,18.84
2022/2/14 20:50,80.02,23.75,9.3,11.86
2022/2/14 21:50,79.28,23.26,9.47,9.63
2022/2/14 22:50,78.76,23.48,10.34,8.91
2022/2/14 23:50,79,23.57,10.34,9.76
2022/2/15 0:50,78.9,23.17,10.16,8.91
2022/2/15 1:50,78.83,23.17,9.99,8.78
2022/2/15 2:50,79.66,22.45,9.64,9.31
2022/2/15 3:50,78.9,22.76,9.82,9.4
2022/2/15 4:50,78.8,23.3,9.82,9.63
2022/2/15 5:50,79.48,23.03,10.51,9.99
2022/2/15 6:50,79.52,22.54,10.34,11.24
2022/2/15 7:50,79.78,22.18,9.3,11.82
2022/2/15 8:50,79.83,24.06,10.68,14.28
2022/2/15 9:50,80.21,22.49,10.34,14.5
2022/2/15 10:50,80,22.23,9.99,15.53
2022/2/15 11:50,79.38,23.34,10.68,16.07
2022/2/15 12:50,79.8,22.85,10.68,14.59
2022/2/15 13:50,79.63,22.76,10.34,15.53
2022/2/15 14:50,79.68,22.32,9.99,15.49
2022/2/15 15:50,80.31,21.15,9.3,14.95
2022/2/15 16:50,79.96,21.78,9.47,14.73
2022/2/15 17:50,79.29,22.9,10.68,15.89
2022/2/15 18:50,78.32,24.1,11.72,16.96
2022/2/15 19:50,78.11,24.37,12.41,19.51
2022/2/15 20:50,78.25,23.79,12.07,19.11
2022/2/15 21:50,78.84,23.21,11.55,15.58
2022/2/15 22:50,78.87,23.08,11.37,15.4
2022/2/15 23:50,78.5,23.21,12.07,13.79
2022/2/16 0:50,78.81,23.12,11.72,13.56
2022/2/16 1:50,78.56,23.39,11.55,12.94
2022/2/16 2:50,79.13,22.45,10.85,12.13
2022/2/16 3:50,79.37,22.54,10.85,11.73
2022/2/16 4:50,79.04,22.67,11.03,11.73
2022/2/16 5:50,78.83,23.7,12.24,24.16
2022/2/16 6:50,78.9,23.88,12.24,23.04
2022/2/16 7:50,78.98,24.15,11.2,23.54
2022/2/16 8:50,78.84,23.21,11.55,17.9
2022/2/16 9:50,79.29,22.41,10.85,15.53
2022/2/16 10:50,79.11,22.72,11.2,14.64
2022/2/16 11:50,78.77,23.79,12.07,14.14
2022/2/16 12:50,79.38,22.32,11.37,13.65
2022/2/16 13:50,79.35,23.48,12.24,13.52
2022/2/16 14:50,79.11,23.08,12.59,14.01
2022/2/16 15:50,78.09,22.67,12.41,13.61
2022/2/16 16:50,78.9,22.81,12.76,15.75
2022/2/16 17:50,79.56,23.12,12.76,15.93
2022/2/16 18:50,80.91,23.03,13.97,16.65
2022/2/16 19:50,79.99,22.58,13.97,15.98
2022/2/16 20:50,79.79,22.09,13.8,15.62
2022/2/16 21:50,79.62,22.27,12.76,14.19
2022/2/16 22:50,79.55,21.91,12.59,14.23
2022/2/16 23:50,79.73,21.73,12.59,14.46
2022/2/17 0:50,79.46,21.06,11.72,13.92
2022/2/17 1:50,80.3,20.62,11.03,13.21
2022/2/17 2:50,79.75,22.14,12.41,13.65
2022/2/17 3:50,79.32,22.14,12.93,14.06
2022/2/17 4:50,79.38,21.87,12.59,13.83
2022/2/17 5:50,78.74,22.72,13.11,14.37
2022/2/17 6:50,77.89,24.1,12.76,14.28
2022/2/17 7:50,78.18,24.1,13.45,15.31
2022/2/17 8:50,77.85,24.42,13.28,15.58
2022/2/17 9:50,78.09,23.93,12.76,15.22
2022/2/17 10:50,79.32,22.54,12.24,14.41
2022/2/17 11:50,79.44,22,12.07,14.59
2022/2/17 12:50,79.17,21.96,11.55,14.86
2022/2/17 13:50,78.94,22.49,11.55,15.13
2022/2/17 14:50,78.64,23.21,11.72,13.97
2022/2/17 15:50,78.31,23.52,11.55,14.5
2022/2/17 16:50,77.84,24.24,11.72,14.64
2022/2/17 17:50,78.93,23.7,10.68,13.88
2022/2/17 18:50,78.52,23.88,11.2,13.88
2022/2/17 19:50,78.29,24.37,10.85,14.19
2022/2/17 20:50,78.05,24.42,10.85,14.41
2022/2/17 21:50,78.35,23.43,11.03,14.14
2022/2/17 22:50,78.47,23.43,10.85,13.88
2022/2/17 23:50,78.49,23.52,10.51,13.21
2022/2/18 0:50,77.78,23.21,10.68,13.83
2022/2/18 1:50,78.52,23.43,10.68,13.79
2022/2/18 2:50,78.29,24.19,10.85,13.92
2022/2/18 3:50,78.4,24.15,11.03,13.74
2022/2/18 4:50,78.29,23.93,10.85,13.92
2022/2/18 5:50,77.99,23.93,10.51,13.52
2022/2/18 6:50,77.94,25.31,11.2,14.01
2022/2/18 7:50,77.37,25.94,11.37,13.03
2022/2/18 8:50,77.97,25.31,10.68,13.21
2022/2/18 9:50,77.75,25.63,11.03,13.12
2022/2/18 10:50,77.98,25.67,11.03,13.56
2022/2/18 11:50,78.88,25.04,11.2,13.43
2022/2/18 12:50,79.62,23.43,10.68,13.34
2022/2/18 13:50,79.65,23.21,10.68,13.3
2022/2/18 14:50,78.9,24.24,11.37,14.77
2022/2/18 15:50,79.1,23.12,11.03,14.59
2022/2/18 16:50,79.11,22.81,11.2,14.46
2022/2/18 17:50,78.55,23.52,11.2,16.11
2022/2/18 18:50,79,23.93,11.55,15.71
2022/2/18 19:50,79.03,23.08,10.68,15.17
2022/2/18 20:50,79.41,24.15,10.68,15.04
2022/2/18 21:50,78.86,23.52,10.34,13.16
2022/2/18 22:50,78.29,24.24,10.68,12.53
2022/2/18 23:50,77.89,24.46,10.85,12.09
2022/2/19 0:50,78.36,24.24,10.51,12.49
2022/2/19 1:50,78.62,24.24,10.68,12.36
2022/2/19 2:50,78.93,24.15,10.85,13.03
2022/2/19 3:50,79.01,23.84,11.03,13.52
2022/2/19 4:50,78.98,24.15,11.2,13.25
2022/2/19 5:50,80.06,22.85,10.68,13.38
2022/2/19 6:50,79.05,23.7,10.68,14.19
2022/2/19 7:50,78.4,25.13,11.2,13.65
2022/2/19 8:50,78.59,24.95,10.85,13.79
2022/2/19 9:50,78.49,23.88,10.68,13.52
2022/2/19 10:50,77.78,25.04,11.03,15.98
2022/2/19 11:50,78.12,24.78,10.85,15.49
2022/2/19 12:50,78.39,24.42,10.85,15.44
2022/2/19 13:50,78.14,24.15,10.68,15.93
2022/2/19 14:50,77.53,24.69,10.51,15.84
2022/2/19 15:50,78.23,25.63,10.51,22.6
2022/2/19 16:50,78.87,25.54,10.68,17.28
2022/2/19 17:50,79.61,23.66,10.34,13.92
2022/2/19 18:50,79.05,25.09,10.68,13.47
2022/2/19 19:50,79.17,24.69,11.2,22.69
2022/2/19 20:50,79.72,23.66,11.2,24.34
2022/2/19 21:50,79.46,24.06,10.85,23.04
2022/2/19 22:50,79.21,24.15,10.68,22.42
2022/2/19 23:50,79.37,24.06,10.34,19.29
2022/2/20 0:50,79.15,23.3,9.82,19.47
2022/2/20 1:50,79.32,23.97,9.64,19.06
2022/2/20 2:50,78.59,24.55,10.34,20.09
2022/2/20 3:50,78.7,24.42,10.16,19.38
2022/2/20 4:50,78.91,24.37,10.16,18.89
2022/2/20 5:50,79.59,24.82,10.51,13.25
2022/2/20 6:50,79.72,24.06,9.99,14.01
2022/2/20 7:50,78.52,25.76,10.34,13.43
2022/2/20 8:50,78.83,24.55,9.99,12.85
2022/2/20 9:50,78.84,25.8,10.85,11.82
2022/2/20 10:50,79.34,24.19,10.16,11.86
2022/2/20 11:50,79.04,25.18,10.85,11.86
2022/2/20 12:50,78.21,23.7,9.99,12.45
2022/2/20 13:50,79.29,24.78,10.85,12.76
2022/2/20 14:50,78.7,25.27,11.55,14.19
2022/2/20 15:50,78.4,25.31,11.03,15.62
2022/2/20 16:50,78.52,25.31,11.37,16.6
2022/2/20 17:50,78.97,25.09,11.89,14.41
2022/2/20 18:50,78.9,26.3,11.2,12.8
2022/2/20 19:50,79.48,24.69,11.03,12.13
2022/2/20 20:50,78.91,25.31,11.55,12.53
2022/2/20 21:50,79.17,24.82,11.2,11.82
2022/2/20 22:50,79,24.1,10.34,12.71
2022/2/20 23:50,78.39,24.82,10.85,13.61
2022/2/21 0:50,78.81,24.19,10.34,11.91
2022/2/21 1:50,79.14,24.02,9.99,11.28
2022/2/21 2:50,79.29,23.79,9.82,10.25
2022/2/21 3:50,79.01,24.64,10.34,10.7
2022/2/21 4:50,78.83,24.82,9.99,11.46
2022/2/21 5:50,78.28,24.82,9.82,11.51
2022/2/21 6:50,76.44,27.55,11.55,18.75
2022/2/21 7:50,76.57,26.48,10.68,18.3
2022/2/21 8:50,76.52,27.01,10.85,20.72
2022/2/21 9:50,77.75,25.63,10.34,20.05
2022/2/21 10:50,78.76,24.69,10.34,16.96
2022/2/21 11:50,79.1,23.79,10.16,15.75
2022/2/21 12:50,79.13,24.69,10.16,15.49
2022/2/21 13:50,79.31,24.46,11.03,14.55
2022/2/21 14:50,79.34,24.06,10.51,17.01
2022/2/21 15:50,79.39,24.33,10.85,15.84
2022/2/21 16:50,79.99,23.75,10.68,14.37
2022/2/21 17:50,79.82,24.46,9.99,13.65
2022/2/21 18:50,79.54,25.58,10.68,14.95
2022/2/21 19:50,80.12,24.64,9.82,14.06
2022/2/21 20:50,80.27,23.97,9.82,13.52
2022/2/21 21:50,80.12,23.84,9.99,12.27
2022/2/21 22:50,79.95,23.52,10.16,12.4
2022/2/21 23:50,80.33,23.26,10.34,12.45
2022/2/22 0:50,80,23.17,10.34,12.04
2022/2/22 1:50,79.83,22.9,10.34,11.95
2022/2/22 2:50,80.14,23.21,10.85,12.98
2022/2/22 3:50,80.06,22.99,10.85,12.62
2022/2/22 4:50,80.36,22.67,10.51,12.36
2022/2/22 5:50,79.63,23.61,11.03,12.49
2022/2/22 6:50,78.93,24.42,10.85,12.53
2022/2/22 7:50,78.12,26.52,11.03,13.16
2022/2/22 8:50,79.07,25.09,10.85,15.62
2022/2/22 9:50,79.31,24.55,11.2,16.02
2022/2/22 10:50,79.46,23.79,10.68,13.79
2022/2/22 11:50,79.52,23.88,10.85,14.95
2022/2/22 12:50,79.22,23.79,10.68,15.08
2022/2/22 13:50,78.04,24.91,11.03,14.06
2022/2/22 14:50,77.97,25.27,11.03,14.14
2022/2/22 15:50,78.52,24.55,10.85,13.74
2022/2/22 16:50,78.19,25.04,11.37,14.01
2022/2/22 17:50,78.77,25.58,11.37,10.88
2022/2/22 18:50,78.32,25.85,11.03,11.95
2022/2/22 19:50,78.84,25.18,11.37,12.36
2022/2/22 20:50,78.91,24.87,12.07,13.74
2022/2/22 21:50,79.76,23.39,11.37,15.08
2022/2/22 22:50,79.83,22.99,11.2,15.4
2022/2/22 23:50,80.2,22.76,11.2,15.71
2022/2/23 0:50,78.93,23.93,11.37,14.82
2022/2/23 1:50,78.64,24.15,11.55,14.06
2022/2/23 2:50,78.5,24.28,11.55,14.73
2022/2/23 3:50,78.46,24.19,11.55,13.61
2022/2/23 4:50,78.33,24.51,11.72,13.61
2022/2/23 5:50,79.37,23.57,10.85,12.8
2022/2/23 6:50,79.13,24.51,11.2,13.7
2022/2/23 7:50,78.91,23.97,11.2,15.31
2022/2/23 8:50,79.01,23.97,11.03,17.5
2022/2/23 9:50,79,23.34,11.03,19.47
2022/2/23 10:50,79.32,23.61,10.85,18.17
2022/2/23 11:50,78.77,23.66,10.68,17.81
2022/2/23 12:50,78.77,23.75,10.51,17.36
2022/2/23 13:50,78.29,24.78,10.34,14.28
2022/2/23 14:50,77.91,24.95,10.68,13.61
2022/2/23 15:50,77.97,25.04,11.37,12.13
2022/2/23 16:50,78.06,25.58,11.55,11.19
2022/2/23 17:50,80.37,23.7,10.34,11.06
2022/2/23 18:50,79.95,24.24,10.85,11.01
2022/2/23 19:50,79.55,23.97,10.85,11.55
2022/2/23 20:50,79.31,23.84,11.03,11.86
2022/2/23 21:50,79.92,22.72,10.34,11.24
2022/2/23 22:50,80.57,21.96,10.16,11.01
2022/2/23 23:50,80.78,21.33,9.99,11.06
2022/2/24 0:50,79.49,22.85,10.85,13.88
2022/2/24 1:50,79.25,23.21,12.41,14.68
2022/2/24 2:50,78.47,24.1,11.2,11.69
2022/2/24 3:50,78.98,23.48,10.51,11.69
2022/2/24 4:50,79.35,22.94,10.34,11.06
2022/2/24 5:50,79.29,23.21,10.68,12.36
2022/2/24 6:50,79.08,23.97,10.68,12.36
2022/2/24 7:50,78.66,25.76,10.68,13.43
2022/2/24 8:50,78.9,23.79,10.16,14.1
2022/2/24 9:50,78.42,24.64,10.68,14.77
2022/2/24 10:50,78.98,22.94,9.99,14.59
2022/2/24 11:50,79.35,23.26,10.16,15.93
2022/2/24 12:50,78.66,24.06,10.16,17.59
2022/2/24 13:50,78.94,23.21,10.16,19.02
2022/2/24 14:50,78.81,23.66,10.16,18.97
2022/2/24 15:50,78.77,23.75,10.16,19.2
2022/2/24 16:50,79.34,22.63,9.47,17.28
2022/2/24 17:50,79.03,23.57,9.64,14.01
2022/2/24 18:50,79.54,23.57,9.3,13.34
2022/2/24 19:50,79.38,23.7,9.47,13.34
2022/2/24 20:50,79.55,22.81,9.47,11.91
2022/2/24 21:50,78.8,23.93,9.82,12.04
2022/2/24 22:50,78.45,24.28,10.16,14.46
2022/2/24 23:50,78.67,23.84,10.16,13.38
2022/2/25 0:50,78.91,23.12,9.47,12.4
2022/2/25 1:50,78.87,23.79,9.82,12.94
2022/2/25 2:50,78.22,24.51,9.82,13.47
2022/2/25 3:50,77.09,25.76,11.2,14.64
2022/2/25 4:50,77.46,25.31,11.2,15.75
2022/2/25 5:50,78.96,25.13,10.68,14.41
2022/2/25 6:50,77.5,25.8,11.2,14.32
2022/2/25 7:50,76.92,26.83,11.2,14.28
2022/2/25 8:50,77.37,26.16,11.37,13.43
2022/2/25 9:50,78.31,25.22,11.55,15.22
2022/2/25 10:50,77.94,25.94,12.07,18.13
2022/2/25 11:50,77.73,25.67,11.89,17.1
2022/2/25 12:50,78.9,24.51,11.37,15.31
2022/2/25 13:50,79.55,23.61,11.37,14.55
2022/2/25 14:50,79.29,24.15,12.07,16.69
2022/2/25 15:50,78.87,24.69,11.55,14.1
2022/2/25 16:50,78.88,24.1,11.55,13.3
2022/2/25 17:50,78.87,24.06,10.68,11.73
2022/2/25 18:50,78.63,26.03,11.03,12.8
2022/2/25 19:50,78.8,24.95,11.55,13.52
2022/2/25 20:50,78.8,24.64,11.55,13.47
2022/2/25 21:50,77.37,26.16,12.24,15.53
2022/2/25 22:50,77.68,26.34,12.59,15.8
2022/2/25 23:50,77.63,26.39,12.76,16.02
2022/2/26 0:50,78.26,26.12,12.59,15.67
2022/2/26 1:50,78.73,25.63,12.59,16.52
2022/2/26 2:50,78.59,25.45,13.11,16.6
2022/2/26 3:50,78.69,25.36,12.93,16.52
2022/2/26 4:50,79.44,23.08,11.55,15.53
2022/2/26 5:50,79.89,23.88,12.41,14.86
2022/2/26 6:50,79.34,24.42,11.89,14.91
2022/2/26 7:50,79.03,25.8,12.76,15.67
2022/2/26 8:50,79.49,24.19,12.07,14.86
2022/2/26 9:50,79.18,24.95,12.76,15.26
2022/2/26 10:50,78.35,25.18,12.93,14.46
2022/2/26 11:50,78.74,24.33,11.89,14.59
2022/2/26 12:50,77.99,25.45,12.41,14.59
2022/2/26 14:50,73.85,27.01,12.41,24.88
2022/2/26 15:50,73.95,26.97,12.24,27.43
2022/2/26 16:50,72.18,28.58,12.24,27.47
2022/2/26 17:50,72.72,27.59,11.89,27.52
2022/2/26 18:50,76.34,25.36,12.76,46.48
2022/2/26 19:50,80.26,23.08,11.37,28.01
2022/2/26 20:50,80.55,22.36,10.51,18.97
2022/2/26 21:50,79.04,24.28,11.55,14.5
2022/2/26 22:50,79.22,24.24,12.07,13.07
2022/2/26 23:50,77.37,25.85,13.11,14.77
2022/2/27 0:50,78.49,25.04,12.93,13.12
2022/2/27 1:50,78.02,25.18,12.93,13.34
2022/2/27 2:50,79.54,23.88,12.59,13.74
2022/2/27 3:50,80.38,22.94,12.59,14.1
2022/2/27 4:50,80.45,23.26,12.41,14.23
2022/2/27 5:50,79.54,23.66,12.59,14.95
2022/2/27 6:50,78.84,24.69,12.59,14.82
2022/2/27 7:50,77.91,25.36,13.28,16.6
2022/2/27 8:50,78.02,24.82,13.45,17.28
2022/2/27 9:50,78.08,24.28,13.45,17.99
2022/2/27 10:50,78.9,24.6,13.8,17.59
2022/2/27 11:50,78.8,23.84,12.76,16.65
2022/2/27 12:50,78.62,23.66,12.24,15.93
2022/2/27 13:50,78.22,24.33,12.59,17.32
2022/2/27 14:50,78.47,23.61,11.72,14.32
2022/2/27 15:50,77.82,25.58,13.45,14.14
2022/2/27 16:50,77.87,24.51,13.11,14.28
2022/2/27 17:50,78.73,25.67,13.11,14.37
2022/2/27 18:50,78.05,25.76,12.76,14.5
2022/2/27 19:50,78.45,25.54,13.45,14.99
2022/2/27 20:50,78.57,24.87,13.63,15.08
2022/2/27 21:50,78.19,25.04,13.8,17.45
2022/2/27 22:50,77.22,25.67,14.15,19.29
2022/2/27 23:50,77.26,26.16,14.49,19.65
2022/2/28 0:50,77.85,25.18,13.97,19.6
2022/2/28 1:50,77.12,25.13,14.15,19.6
2022/2/28 2:50,77.29,25.45,14.84,25.73
2022/2/28 3:50,76.99,25.31,14.49,26.98
2022/2/28 4:50,78.57,24.33,14.15,26.98
2022/2/28 5:50,80.91,21.65,11.55,16.52
2022/2/28 6:50,80.2,24.02,11.89,15.53
2022/2/28 7:50,78.84,26.07,13.45,16.83
2022/2/28 8:50,78.56,25,12.93,15.26
2022/2/28 9:50,78.42,25.09,12.93,15.75
2022/2/28 10:50,78.22,25.09,12.93,15.22
2022/2/28 11:50,78.22,24.1,12.24,14.99
2022/2/28 12:50,78.45,24.55,12.59,14.73
2022/2/28 13:50,78.5,23.88,11.89,15.35
2022/2/28 14:50,77.99,25.09,12.59,15.49
2022/2/28 15:50,77.95,24.82,12.07,15.22
2022/2/28 16:50,78.31,24.82,11.89,13.79
2022/2/28 17:50,78.16,25,12.07,13.21
2022/2/28 18:50,77.74,26.83,12.24,13.7
2022/2/28 19:50,78.39,25.31,11.89,12.98
2022/2/28 20:50,78.19,25.54,11.89,12.71
2022/2/28 21:50,79.08,24.19,11.2,12.49
2022/2/28 22:50,79.48,23.93,11.37,12.67
2022/2/28 23:50,79.54,23.88,11.03,12.27
2022/3/1 0:50,80.13,24.15,11.37,11.77
2022/3/1 1:50,80.21,24.19,11.55,11.82
2022/3/1 2:50,80.21,24.19,11.55,11.24
2022/3/1 3:50,79.58,24.37,11.37,11.24
2022/3/1 4:50,79.51,24.42,11.37,10.84
2022/3/1 5:50,76.69,27.59,12.41,11.55
2022/3/1 6:50,76.37,27.95,13.11,11.6
2022/3/1 7:50,76.25,28.44,12.93,11.64
2022/3/1 8:50,77.34,26.83,12.76,12
2022/3/1 9:50,78.94,26.16,13.11,11.37
2022/3/1 10:50,79.1,25.94,13.11,10.79
2022/3/1 11:50,79.75,25.49,12.76,10.84
2022/3/1 12:50,80.28,24.46,12.07,10.66
2022/3/1 13:50,80.16,24.02,11.72,11.28
2022/3/1 14:50,80.45,23.3,11.55,10.61
2022/3/1 15:50,81.15,22.99,11.55,10.97
2022/3/1 16:50,81.2,23.75,11.37,11.19
2022/3/1 17:50,80.53,22.58,10.68,10.84
2022/3/1 18:50,80.7,23.7,10.85,11.15
2022/3/1 19:50,80.68,23.08,10.34,10.79
2022/3/1 20:50,79.14,23.66,10.34,10.97
2022/3/1 21:50,78.08,24.91,10.85,11.28
2022/3/1 22:50,77.7,25.4,11.2,11.28
2022/3/1 23:50,77.61,25.45,11.03,11.51
2022/3/2 0:50,77.16,26.12,11.72,11.42
2022/3/2 1:50,77.5,26.07,11.2,11.1
2022/3/2 2:50,77.78,25.18,10.85,11.19
2022/3/2 3:50,78.35,24.51,10.68,11.42
2022/3/2 4:50,78.55,24.24,10.68,11.46
2022/3/2 5:50,79.21,22.85,10.34,12.04
2022/3/2 6:50,79.1,24.78,10.85,12.4
2022/3/2 7:50,79.01,23.84,11.55,13.07
