Time,index A,index B,index C,index D
2022/3/2 8:50,78.64,24.06,12.76,13.79
2022/3/2 9:50,79.58,23.39,12.59,13.97
2022/3/2 10:50,79.79,23.03,11.89,13.56
2022/3/2 11:50,79.27,23.61,12.07,16.52
2022/3/2 12:50,78.21,24.28,12.07,19.69
2022/3/2 13:50,78.19,24.33,12.24,21.26
2022/3/2 14:50,77.53,25.36,13.11,19.47
2022/3/2 15:50,78.81,24.24,12.93,17.23
2022/3/2 16:50,78.86,24.82,13.45,17.28
2022/3/2 17:50,78.91,25.13,13.97,15.08
2022/3/2 18:50,78.83,24.78,14.15,14.95
2022/3/2 19:50,77.81,26.74,14.49,14.06
2022/3/2 20:50,77.6,27.19,14.32,13.97
2022/3/2 21:50,77.8,26.48,14.67,13.79
2022/3/2 22:50,77.67,27.01,15.01,13.92
2022/3/2 23:50,77.47,26.83,15.36,13.88
2022/3/3 0:50,77.67,26.52,15.18,13.79
2022/3/3 1:50,78.55,25.63,14.67,14.1
2022/3/3 2:50,78.64,25.36,14.32,13.65
2022/3/3 3:50,78.66,25.49,13.8,13.61
2022/3/3 4:50,78.7,25.54,14.15,13.7
2022/3/3 5:50,78.8,25.31,13.63,14.64
2022/3/3 6:50,78.69,26.07,13.8,14.55
2022/3/3 7:50,78.67,26.65,13.45,14.32
2022/3/3 8:50,79.25,25.54,13.28,14.01
2022/3/3 9:50,79.37,25.8,13.63,13.79
2022/3/3 10:50,79.39,25.89,13.45,13.74
2022/3/3 11:50,78.8,27.77,14.15,14.59
2022/3/3 12:50,78.72,26.52,13.8,15.04
2022/3/3 13:50,78.96,25.45,13.28,14.55
2022/3/3 14:50,79.11,25.13,12.93,14.1
2022/3/3 15:50,79.34,24.15,12.93,14.06
2022/3/3 16:50,79.73,24.51,12.93,14.06
2022/3/3 17:50,79.59,24.19,12.41,14.82
2022/3/3 18:50,78.9,25.18,12.41,13.38
2022/3/3 19:50,79.13,24.1,11.2,12.67
2022/3/3 20:50,78.74,23.97,11.03,12.36
2022/3/3 21:50,79.37,23.52,10.68,11.24
2022/3/3 22:50,78.69,24.24,11.37,11.46
2022/3/3 23:50,78.7,24.28,11.2,11.91
2022/3/4 0:50,78.01,25.13,11.55,12.13
2022/3/4 1:50,77.99,25.22,11.72,12.67
2022/3/4 2:50,78.23,24.55,11.03,12.67
2022/3/4 3:50,78.09,25.27,11.55,12.94
2022/3/4 4:50,78.01,25.45,11.72,12.8
2022/3/4 5:50,77.39,26.65,12.07,13.56
2022/3/4 6:50,77.39,27.41,12.24,14.01
2022/3/4 7:50,77.48,25.94,11.72,13.7
2022/3/4 8:50,77.92,26.79,12.07,13.12
2022/3/4 9:50,78.22,25.85,11.55,12.49
2022/3/4 10:50,78.67,26.03,11.89,12.53
2022/3/4 11:50,78.77,26.52,11.72,12
2022/3/4 12:50,78.81,25.54,11.55,12.27
2022/3/4 13:50,78.8,25.67,11.37,12.09
2022/3/4 14:50,78.8,25.27,11.89,13.07
2022/3/4 15:50,79.01,25.27,11.72,13.03
2022/3/4 16:50,79.1,26.43,12.41,13.12
2022/3/4 17:50,79.92,25.09,11.72,14.41
2022/3/4 18:50,79.32,26.03,12.24,14.01
2022/3/4 19:50,79.99,25.98,13.11,17.81
2022/3/4 20:50,80.04,24.95,12.24,14.73
2022/3/4 21:50,79.78,25.09,13.63,15.26
2022/3/4 22:50,78.67,25.63,13.11,14.06
2022/3/4 23:50,79.34,25.18,13.11,13.74
2022/3/5 0:50,79.42,24.73,12.76,13.74
2022/3/5 1:50,79.27,24.46,12.76,13.65
2022/3/5 2:50,77.91,26.74,13.97,14.14
2022/3/5 3:50,77.99,26.48,14.15,14.5
2022/3/5 4:50,78.12,26.56,13.97,14.64
2022/3/5 5:50,78.01,27.28,14.32,14.68
2022/3/5 6:50,77.58,28.62,14.15,14.28
2022/3/5 7:50,77.68,29.52,13.97,14.37
2022/3/5 8:50,78.56,27.5,12.93,13.7
2022/3/5 9:50,79.54,26.92,13.28,14.06
2022/3/5 10:50,80.17,25.09,12.41,13.97
2022/3/5 11:50,79.76,26.79,13.45,13.25
2022/3/5 12:50,80.85,24.15,12.41,12.53
2022/3/5 13:50,78.33,27.5,14.49,14.14
2022/3/5 14:50,78.94,26.43,13.28,13.61
2022/3/5 15:50,79.83,26.39,12.76,13.16
2022/3/5 16:50,80.03,24.69,12.07,12.45
2022/3/5 17:50,80.89,23.97,11.89,11.82
2022/3/5 18:50,80.67,25.36,11.89,11.95
2022/3/5 19:50,81.01,25.18,11.72,12.13
2022/3/5 20:50,81.35,24.73,11.55,12.18
2022/3/5 21:50,81.3,23.17,10.51,11.73
2022/3/5 22:50,81.74,22.14,10.16,11.46
2022/3/5 23:50,81.27,21.96,9.99,11.37
2022/3/6 0:50,79.82,24.73,11.2,12.31
2022/3/6 1:50,79.99,24.73,11.2,12.09
2022/3/6 2:50,79,26.74,12.07,12.22
2022/3/6 3:50,78.72,26.39,11.89,12.45
2022/3/6 4:50,79.29,25.67,11.03,12.13
2022/3/6 5:50,79.99,25.4,11.55,12.49
2022/3/6 6:50,79.92,24.95,11.55,12.36
2022/3/6 7:50,80.7,24.42,11.37,12.76
2022/3/6 8:50,81.16,22.99,10.85,12.76
2022/3/6 9:50,81.2,23.75,11.2,12.85
2022/3/6 10:50,81.83,22.63,10.51,12.94
2022/3/6 11:50,81.88,22.45,10.85,12.8
2022/3/6 12:50,82.07,21.65,10.16,12.8
2022/3/6 13:50,81.37,22.36,10.34,13.12
2022/3/6 14:50,81.15,22.45,10.16,13.47
2022/3/6 15:50,81.71,21.51,9.99,13.52
2022/3/6 16:50,81.74,21.56,9.82,13.25
2022/3/6 17:50,80.94,22.09,10.16,13.7
2022/3/6 18:50,80.88,22.76,9.99,13.61
2022/3/6 19:50,80.82,22.36,9.64,12.4
2022/3/6 20:50,80.86,22.14,9.64,11.95
2022/3/6 21:50,80.7,22.23,9.64,11.73
2022/3/6 22:50,80.48,22.32,9.82,12.09
2022/3/6 23:50,79.65,23.43,9.99,12.09
2022/3/7 0:50,79.92,23.12,10.16,11.91
2022/3/7 1:50,80.23,23.08,9.99,12.36
2022/3/7 2:50,79.14,24.37,10.34,12.22
2022/3/7 3:50,79.44,24.06,10.34,11.82
2022/3/7 4:50,79.17,24.15,10.51,12.13
2022/3/7 5:50,81.02,21.91,9.3,11.69
2022/3/7 6:50,80.13,23.17,9.99,12.04
2022/3/7 7:50,79.31,24.73,10.85,12.31
2022/3/7 8:50,79.87,23.93,9.82,11.01
2022/3/7 9:50,79.61,24.51,10.16,11.64
2022/3/7 10:50,79.63,24.55,10.16,11.91
2022/3/7 11:50,79.05,24.87,9.82,12.85
2022/3/7 12:50,78.73,25.98,10.34,14.82
2022/3/7 13:50,78.69,25.71,10.34,14.95
2022/3/7 14:50,77.32,26.34,10.51,15.49
2022/3/7 15:50,78.01,25.58,10.51,14.14
2022/3/7 16:50,78.79,24.24,9.82,12.85
2022/3/7 17:50,78.26,25.67,10.51,11.46
2022/3/7 18:50,78.97,25.04,10.51,11.33
2022/3/7 19:50,79.42,26.03,10.51,10.39
2022/3/7 20:50,78.97,25.54,11.03,10.12
2022/3/7 21:50,79.72,24.78,11.03,10.34
2022/3/7 22:50,79.76,24.87,11.03,10.16
2022/3/7 23:50,79.37,24.69,11.2,12.89
2022/3/8 0:50,79.61,23.84,10.85,12.53
2022/3/8 1:50,79.75,23.61,10.34,14.06
2022/3/8 2:50,78.11,25.18,11.2,14.19
2022/3/8 3:50,77.88,25.94,11.37,13.83
2022/3/8 4:50,78.49,25.13,11.37,13.3
2022/3/8 5:50,78.5,25.54,11.72,12.67
2022/3/8 6:50,78.14,25.58,11.72,12.4
2022/3/8 7:50,78.84,26.12,11.89,13.07
2022/3/8 8:50,80.24,24.37,11.72,14.1
2022/3/8 9:50,80.24,23.97,11.72,13.7
2022/3/8 10:50,79.38,23.93,11.37,13.21
2022/3/8 11:50,78.64,25.8,12.41,13.25
2022/3/8 12:50,78.53,24.91,11.72,14.06
2022/3/8 13:50,77.87,25.98,12.24,14.5
2022/3/8 14:50,77.48,26.16,11.89,13.92
2022/3/8 15:50,77.43,26.56,12.07,13.88
2022/3/8 16:50,77.5,25.94,12.07,13.83
2022/3/8 17:50,77.2,26.03,12.93,15.17
2022/3/8 18:50,77.73,25.13,12.59,16.74
2022/3/8 19:50,79.25,24.95,12.59,16.25
2022/3/8 20:50,79.31,23.84,12.76,15.84
2022/3/8 21:50,79.15,23.7,12.24,15.17
2022/3/8 22:50,78.38,24.64,12.41,14.73
2022/3/8 23:50,77.98,23.75,12.24,14.59
2022/3/9 0:50,78.21,25.04,13.28,15.17
2022/3/9 1:50,77.6,25.4,13.63,14.77
2022/3/9 2:50,78.21,24.02,12.59,14.86
2022/3/9 3:50,78.64,23.66,12.24,14.5
2022/3/9 4:50,79.11,23.48,11.89,14.14
2022/3/9 5:50,79,24.6,12.76,14.59
2022/3/9 6:50,78.96,24.95,13.45,15.31
2022/3/9 7:50,80.41,23.21,12.76,14.64
2022/3/9 8:50,80,23.3,13.28,15.44
2022/3/9 9:50,81.06,23.21,12.59,14.5
2022/3/9 10:50,81.68,22,12.24,14.32
2022/3/9 11:50,81.71,22.05,12.24,14.1
2022/3/9 12:50,80.43,23.26,12.76,14.41
2022/3/9 13:50,79.62,24.55,13.63,14.28
2022/3/9 14:50,79.52,24.46,12.93,13.88
2022/3/9 15:50,78.69,25.8,12.24,13.97
2022/3/9 16:50,78.4,24.82,11.37,12.58
2022/3/9 17:50,79.96,24.19,10.68,11.73
2022/3/9 18:50,79.31,26.03,10.85,14.59
2022/3/9 19:50,79.14,27.15,10.51,13.12
2022/3/9 20:50,79.38,25.36,9.99,11.95
2022/3/9 21:50,78.87,26.3,11.03,11.73
2022/3/9 22:50,77.68,27.77,11.72,13.61
2022/3/9 23:50,77.07,28.85,12.41,14.68
2022/3/10 0:50,77.06,28.17,11.89,15.35
2022/3/10 1:50,76.76,26.3,11.72,32.39
2022/3/10 2:50,74.53,27.24,12.41,39.23
2022/3/10 3:50,72.76,28.93,12.76,38.25
2022/3/10 4:50,72.49,28.89,12.76,36.46
2022/3/10 5:50,73.21,28.22,12.41,35.61
2022/3/10 9:50,75.56,27.55,12.24,28.5
2022/3/10 10:50,75.32,28.17,12.24,27.29
2022/3/10 11:50,76.4,28,12.24,22.42
2022/3/10 12:50,77.5,26.97,11.89,17.72
2022/3/10 13:50,78.46,26.3,12.93,14.77
2022/3/10 14:50,79.08,25,11.89,14.73
2022/3/10 15:50,78.98,25.49,12.24,13.74
2022/3/10 16:50,78.93,26.52,12.76,13.83
2022/3/10 17:50,79.78,25.36,12.24,14.77
2022/3/10 18:50,79.78,25.31,12.93,19.11
2022/3/10 19:50,79.69,24.95,12.59,20.5
2022/3/10 20:50,79.9,25.27,12.41,21.35
2022/3/10 21:50,80.24,23.7,11.72,19.6
2022/3/10 22:50,80.14,23.39,12.07,19.11
2022/3/10 23:50,80.33,23.3,12.07,18.84
2022/3/11 0:50,79.35,24.24,12.24,19.06
2022/3/11 1:50,79.63,23.57,11.89,18.62
2022/3/11 2:50,78.32,25.18,12.76,18.75
2022/3/11 3:50,78.35,25.27,13.11,17.59
2022/3/11 4:50,78.49,25.31,13.11,18.17
2022/3/11 5:50,79.58,24.55,12.59,18.35
2022/3/11 6:50,79.71,24.51,12.41,18.08
2022/3/11 7:50,79.97,24.6,13.63,18.3
2022/3/11 8:50,79.18,24.91,13.11,21.48
2022/3/11 9:50,79.35,24.82,13.28,21.61
2022/3/11 10:50,79.22,24.6,12.76,22.11
2022/3/11 11:50,79.68,23.79,12.07,19.56
2022/3/11 12:50,79.34,24.46,12.76,18.84
2022/3/11 13:50,78.94,24.28,12.07,16.11
2022/3/11 14:50,79,24.1,12.07,14.59
2022/3/11 15:50,78.96,23.97,12.24,14.55
2022/3/11 16:50,79,24.24,12.24,14.5
2022/3/11 17:50,78.4,25.13,13.11,12.53
2022/3/11 18:50,78.42,25.54,13.28,14.64
2022/3/11 19:50,78.6,24.87,13.45,14.82
2022/3/11 20:50,78.77,24.91,13.8,14.28
2022/3/11 21:50,79.03,24.15,12.59,14.99
2022/3/11 22:50,79.24,24.1,12.59,14.99
2022/3/11 23:50,79.46,23.52,12.24,14.68
2022/3/12 0:50,78.88,24.69,12.59,14.41
2022/3/12 1:50,78.66,24.6,12.41,14.23
2022/3/12 2:50,78.19,25.22,12.93,15.98
2022/3/12 3:50,77.71,25.45,13.11,16.16
2022/3/12 4:50,77.23,26.21,13.28,18.71
2022/3/12 5:50,77.85,26.61,13.11,17.01
2022/3/12 6:50,77.64,26.56,13.11,15.4
2022/3/12 7:50,78.18,27.95,13.28,15.31
2022/3/12 8:50,78.55,26.61,12.93,14.37
2022/3/12 9:50,79.93,24.87,12.59,14.41
2022/3/12 10:50,80.43,24.28,12.07,13.34
2022/3/12 11:50,80.61,23.61,11.72,12.94
2022/3/12 12:50,80.47,24.33,12.07,12.58
2022/3/12 13:50,80.68,23.03,11.55,12.94
2022/3/12 14:50,80.62,23.26,11.55,14.28
2022/3/12 15:50,80.47,23.48,11.55,14.41
2022/3/12 16:50,80.07,23.7,11.55,15.71
2022/3/12 17:50,80.43,22.76,10.85,13.74
2022/3/12 18:50,80.86,23.08,10.85,14.55
2022/3/12 19:50,80.34,23.88,11.89,13.61
2022/3/12 20:50,80.71,22.36,10.68,12.45
2022/3/12 21:50,79.87,23.43,10.85,12.8
2022/3/12 22:50,79.28,23.48,11.2,17.32
2022/3/12 23:50,79.1,23.97,11.37,16.74
2022/3/13 0:50,79.01,23.3,10.51,15.04
2022/3/13 1:50,79.51,22.63,10.16,14.1
2022/3/13 2:50,78.72,24.06,11.03,13.56
2022/3/13 3:50,78.47,24.42,11.03,13.83
2022/3/13 4:50,78.46,24.42,11.03,13.83
2022/3/13 5:50,79.25,23.61,10.16,13.97
2022/3/13 6:50,79.35,23.34,10.16,13.52
2022/3/13 7:50,79.46,23.61,9.99,13.16
2022/3/13 8:50,79.2,25,10.51,13.56
2022/3/13 9:50,79.59,23.26,9.82,11.95
2022/3/13 10:50,79.62,23.48,9.99,11.46
2022/3/13 11:50,79.03,23.66,9.99,12.04
2022/3/13 12:50,78.38,24.51,10.16,12.31
2022/3/13 13:50,78.6,23.93,10.51,12.94
2022/3/13 14:50,78.19,24.24,10.68,13.47
2022/3/13 15:50,77.87,24.78,11.03,13.52
2022/3/13 16:50,77.99,24.95,10.85,13.52
2022/3/13 17:50,79.05,26.07,10.51,13.07
2022/3/13 18:50,80.23,23.84,10.85,13.47
2022/3/13 19:50,80.06,24.19,11.2,13.12
2022/3/13 20:50,79.79,23.39,11.03,12.76
2022/3/13 21:50,79.62,23.88,11.03,13.65
2022/3/13 22:50,79.01,24.51,11.2,14.1
2022/3/13 23:50,78.84,24.02,11.03,14.5
2022/3/14 0:50,78.77,24.24,10.68,13.3
2022/3/14 1:50,79.76,23.17,10.51,12.49
2022/3/14 2:50,79.55,23.03,10.85,14.37
2022/3/14 3:50,79.44,22.76,10.85,14.32
2022/3/14 4:50,79.51,22.27,10.51,16.34
2022/3/14 5:50,79.22,22.99,10.16,14.01
2022/3/14 6:50,79.29,24.02,10.51,13.79
2022/3/14 7:50,78.83,24.02,11.03,14.06
2022/3/14 8:50,78.29,25.58,11.72,14.01
2022/3/14 9:50,78.57,25.27,11.72,13.74
2022/3/14 10:50,78.23,25.04,12.07,13.74
2022/3/14 11:50,79.05,23.93,11.55,13.79
2022/3/14 12:50,78.96,24.33,11.89,13.88
2022/3/14 13:50,78.57,24.42,12.07,13.65
2022/3/14 14:50,78.29,24.1,12.07,13.16
2022/3/14 15:50,78.45,24.46,12.41,12.85
2022/3/14 16:50,78.55,23.93,12.41,12.89
2022/3/14 17:50,80.07,24.1,12.07,12.22
2022/3/14 18:50,80.19,24.33,12.24,13.43
2022/3/14 19:50,80.1,23.48,12.07,13.12
2022/3/14 20:50,79.49,23.66,12.24,14.06
2022/3/14 21:50,78.45,25,12.76,13.88
2022/3/14 22:50,78.04,25.33,11.98,13.54
2022/3/14 23:50,78.5,24.95,12.59,12.89
2022/3/15 0:50,78.86,25.04,12.41,13.79
2022/3/15 1:50,78.91,24.42,12.07,14.5
2022/3/15 2:50,79.38,24.42,12.07,14.5
2022/3/15 3:50,79.29,24.42,11.89,13.07
2022/3/15 4:50,78.87,24.95,12.07,12.58
2022/3/15 5:50,79.03,23.61,10.85,12.36
2022/3/15 6:50,79,25.18,11.2,11.1
2022/3/15 7:50,78.62,26.25,11.2,11.33
2022/3/15 8:50,78.74,25.45,10.85,11.15
2022/3/15 9:50,78.73,26.3,11.37,11.19
2022/3/15 10:50,79.14,25.67,12.47,10.7
2022/3/15 11:50,79,25.45,11.37,10.25
2022/3/15 12:50,78.86,25.71,11.55,10.79
2022/3/15 13:50,78.59,25.36,11.37,11.69
2022/3/15 14:50,78.6,24.73,10.85,13.07
2022/3/15 15:50,77.73,26.12,11.37,14.01
2022/3/15 16:50,77.71,26.34,11.55,14.32
2022/3/15 17:50,78.69,24.55,10.51,15.67
2022/3/15 18:50,79.28,25.18,11.03,15.84
2022/3/15 19:50,78.49,25.89,11.2,13.83
2022/3/15 20:50,78.43,26.21,10.85,13.12
2022/3/15 21:50,78.05,25.76,11.2,12.76
2022/3/15 22:50,78.08,25.58,11.55,12.85
2022/3/15 23:50,78.18,25.45,11.37,12.62
2022/3/16 0:50,77.75,25.58,11.72,13.38
2022/3/16 1:50,77.61,26.52,12.24,13.83
2022/3/16 2:50,78.04,26.07,11.89,14.06
2022/3/16 3:50,78.43,25.85,11.72,13.83
2022/3/16 4:50,78.73,26.03,11.89,13.56
2022/3/16 5:50,80.62,25.8,10.51,12.27
2022/3/16 6:50,80.07,24.82,10.16,11.86
2022/3/16 7:50,79.34,26.97,10.16,12
2022/3/16 8:50,79.51,26.3,10.34,11.37
2022/3/16 9:50,79.85,25.89,10.16,10.75
2022/3/16 10:50,79.86,25.71,10.16,10.75
2022/3/16 11:50,79.92,24.33,9.82,11.46
2022/3/16 12:50,79.08,25.8,10.85,14.73
2022/3/16 13:50,79.01,24.73,10.34,16.2
2022/3/16 14:50,78.79,25.8,10.68,16.74
2022/3/16 15:50,78.57,25.94,11.03,17.01
2022/3/16 16:50,78.86,26.16,10.85,15.98
2022/3/16 17:50,79.51,24.91,9.99,17.41
2022/3/16 18:50,79.48,25.13,10.68,17.28
2022/3/16 19:50,80.78,23.08,10.51,16.87
2022/3/16 20:50,80.68,23.21,10.68,16.96
2022/3/16 21:50,79.97,23.93,9.99,15.31
2022/3/16 22:50,79.49,24.37,10.16,14.64
2022/3/16 23:50,79.44,24.6,9.99,14.01
2022/3/17 0:50,79.13,24.64,10.16,13.52
2022/3/17 1:50,79.46,23.97,10.51,17.9
2022/3/17 2:50,79.68,23.7,9.99,18.57
2022/3/17 3:50,79.54,23.57,10.34,18.84
2022/3/17 4:50,79.37,24.1,10.51,17.19
2022/3/17 5:50,78.86,25.09,11.2,13.56
2022/3/17 6:50,78.18,25.71,11.55,15.13
2022/3/17 7:50,78.33,26.48,11.37,14.28
2022/3/17 8:50,78.64,26.48,12.24,13.92
2022/3/17 9:50,79.51,24.82,11.89,13.21
2022/3/17 10:50,79.54,25.09,11.89,14.32
2022/3/17 11:50,79.71,24.51,11.37,13.16
2022/3/17 12:50,79.18,24.51,11.2,13.88
2022/3/17 13:50,79.52,24.28,10.85,13.88
2022/3/17 14:50,78.45,25.13,11.55,14.14
2022/3/17 15:50,78.42,25,11.37,14.68
2022/3/17 16:50,78.4,24.87,11.2,14.55
2022/3/17 17:50,78.8,24.37,11.2,14.01
2022/3/17 18:50,78.79,25.94,11.2,14.68
2022/3/17 19:50,79.08,24.28,11.89,15.84
2022/3/17 20:50,79.59,22.9,11.72,16.2
2022/3/17 21:50,79.01,23.79,12.07,15.62
2022/3/17 22:50,77.84,24.46,12.24,15.53
2022/3/17 23:50,77.95,24.42,12.07,15.31
2022/3/18 0:50,78.23,25.13,12.24,15.58
2022/3/18 1:50,78.21,25.22,12.41,15.22
2022/3/18 2:50,78.45,24.78,12.24,15.17
2022/3/18 3:50,78.53,24.73,11.72,14.82
2022/3/18 4:50,78.73,24.73,11.89,14.59
2022/3/18 5:50,78.35,25.45,11.89,14.55
2022/3/18 6:50,77.39,26.21,12.76,15.62
2022/3/18 7:50,76.95,27.82,12.93,17.41
2022/3/18 8:50,78.12,26.16,12.41,15.71
2022/3/18 9:50,78.94,24.95,12.41,14.37
2022/3/18 10:50,78.76,24.73,11.72,14.73
2022/3/18 11:50,79.35,24.19,11.72,13.65
2022/3/18 12:50,79.35,24.46,12.41,14.99
2022/3/18 13:50,80.02,23.57,11.72,15.71
2022/3/18 14:50,79.39,23.84,12.24,17.23
2022/3/18 15:50,78.84,24.33,11.72,16.38
2022/3/18 16:50,78.31,25.27,12.07,16.25
2022/3/18 17:50,78.21,25.71,13.11,14.82
2022/3/18 18:50,78.4,27.19,13.97,15.62
2022/3/18 19:50,78.83,26.83,14.49,18.26
2022/3/18 20:50,79.07,26.21,14.32,17.9
2022/3/18 21:50,79.73,24.95,13.63,16.38
2022/3/18 22:50,79.33,25.02,12.85,15.08
2022/3/18 23:50,79.68,24.87,13.63,15.67
2022/3/19 0:50,79.79,24.15,12.76,14.77
2022/3/19 1:50,79.38,24.46,12.76,14.55
2022/3/19 2:50,79.86,23.34,12.07,14.82
2022/3/19 3:50,79.72,23.66,11.72,14.99
2022/3/19 4:50,79.34,23.84,11.72,15.26
2022/3/19 5:50,78.59,26.16,12.07,15.89
2022/3/19 6:50,78.74,25.85,11.89,15.17
2022/3/19 7:50,79.37,24.91,11.37,17.99
2022/3/19 8:50,78.86,26.07,12.07,20.18
2022/3/19 9:50,78.57,25.76,11.55,17.54
2022/3/19 10:50,78.63,25.54,11.37,15.08
2022/3/19 12:27,78.33,25.63,11.2,13.97
2022/3/19 12:50,78.25,25.31,11.2,13.88
2022/3/19 13:50,78.12,25.76,11.37,14.28
2022/3/19 14:50,78.21,25.54,11.03,13.65
2022/3/19 15:50,77.98,25.22,10.85,13.12
2022/3/19 16:50,77.8,26.21,11.55,12.8
2022/3/19 17:50,79.65,24.69,11.72,14.59
2022/3/19 18:50,79.52,25.31,11.89,14.32
2022/3/19 19:50,80.5,24.42,12.07,14.55
2022/3/19 20:50,80.44,24.37,12.07,14.5
2022/3/19 21:50,79.9,24.19,11.89,14.41
2022/3/19 22:50,79.69,24.19,12.07,14.14
2022/3/19 23:50,79.35,24.55,11.89,13.92
2022/3/20 0:50,78.74,24.6,11.72,13.65
2022/3/20 1:50,78.4,24.73,11.72,13.7
2022/3/20 2:50,78.98,24.28,11.37,13.56
2022/3/20 3:50,79.27,24.1,11.2,12.71
2022/3/20 4:50,79.21,24.33,11.2,13.3
2022/3/20 5:50,79.61,24.51,11.37,12.85
2022/3/20 6:50,79.03,24.69,11.2,12.49
2022/3/20 7:50,78.52,25.98,10.85,13.38
2022/3/20 8:50,79,24.73,10.85,13.12
2022/3/20 9:50,78.81,24.46,10.51,12.18
2022/3/20 10:50,78.96,24.55,10.68,11.77
2022/3/20 11:50,79.27,24.51,10.34,11.24
2022/3/20 12:50,79.15,24.02,10.16,11.1
2022/3/20 13:50,78.45,25.27,10.85,11.46
