Time,index A,index B,index C,index D
2022/3/20 14:50,77.61,25.98,11.37,11.64
2022/3/20 15:50,77.81,26.3,11.72,11.69
2022/3/20 16:50,77.32,25.71,11.2,11.86
2022/3/20 17:50,77.84,26.03,10.85,12.18
2022/3/20 18:50,77.88,27.06,11.2,15.22
2022/3/20 19:50,78.5,25.45,11.37,17.54
2022/3/20 20:50,78.76,24.06,10.68,17.99
2022/3/20 21:50,78.28,24.42,11.03,16.78
2022/3/20 22:50,78.52,24.37,10.51,15.75
2022/3/20 23:50,78.38,24.15,10.51,14.55
2022/3/21 0:50,77.94,24.1,10.51,14.19
2022/3/21 1:50,78.52,23.7,10.34,13.79
2022/3/21 2:50,77.64,24.78,10.51,14.1
2022/3/21 3:50,77.37,25.22,10.85,14.5
2022/3/21 4:50,77.47,26.12,11.2,16.96
2022/3/21 5:50,76.86,26.25,11.81,16.16
2022/3/21 7:50,77.84,26.39,12.07,16.78
2022/3/21 8:50,78.62,26.25,12.07,15.31
2022/3/21 9:50,78.55,24.82,11.37,16.25
2022/3/21 10:50,78.63,24.1,11.72,28.23
2022/3/21 11:50,79.18,23.43,11.55,25.41
2022/3/21 12:50,78.66,23.08,11.03,23
2022/3/21 13:50,78.02,24.28,11.2,23.27
2022/3/21 14:50,77.5,25.09,11.55,22.15
2022/3/21 15:50,77.57,24.19,10.68,17.95
2022/3/21 16:50,78.53,26.12,10.85,14.73
2022/3/21 17:50,79.39,24.64,10.68,14.41
2022/3/21 18:50,79.89,23.84,10.68,14.46
2022/3/21 19:50,80.68,23.3,11.03,14.06
2022/3/21 20:50,80.64,22.49,10.51,12.76
2022/3/21 21:50,80.1,22.49,9.99,12.31
2022/3/21 22:50,79.68,22.54,9.82,12
2022/3/21 23:50,79.01,23.17,9.99,12.36
2022/3/22 0:50,78.86,24.06,10.68,12.36
2022/3/22 1:50,78.39,23.75,10.34,12.45
2022/3/22 2:50,79.38,25.94,13.45,11.06
2022/3/22 3:50,78.01,24.82,11.03,12.71
2022/3/22 4:50,78.38,24.78,11.03,12.27
2022/3/22 5:50,78.45,24.69,11.72,12.49
2022/3/22 6:50,78.69,25.13,11.55,12.8
2022/3/22 7:50,79,24.82,11.72,13.79
2022/3/22 8:50,79.52,23.84,11.03,13.07
2022/3/22 9:50,79.87,23.66,10.85,13.21
2022/3/22 10:50,79.66,23.3,11.37,13.07
2022/3/22 11:50,78.72,23.93,11.37,12.94
2022/3/22 12:50,77.97,24.78,11.2,13.43
2022/3/22 13:50,77.6,24.69,11.2,12.53
2022/3/22 14:50,77.78,24.87,11.55,12.58
2022/3/22 15:50,78.57,24.19,11.55,12.31
2022/3/22 16:50,78.62,24.42,12.07,12.18
2022/3/22 17:50,78.81,23.93,11.55,13.52
2022/3/22 18:50,78.31,25.45,12.07,13.43
2022/3/22 19:50,78.43,24.73,11.89,12.98
2022/3/22 20:50,78.18,24.73,11.55,12.58
2022/3/22 21:50,77.75,25.36,11.72,13.07
2022/3/22 22:50,76.89,26.07,11.89,13.25
2022/3/22 23:50,76.57,25.85,12.24,22.55
2022/3/23 0:50,79.05,24.37,11.72,16.47
2022/3/23 1:50,79.05,23.75,11.03,15.26
2022/3/23 2:50,78.14,25.49,11.89,15.22
2022/3/23 3:50,77.84,25.58,11.72,14.73
2022/3/23 4:50,78.25,24.78,11.72,14.91
2022/3/23 5:50,78.42,24.51,11.55,14.99
2022/3/23 6:50,78.67,23.97,11.55,15.26
2022/3/23 7:50,79.99,23.7,11.2,14.99
2022/3/23 8:50,80.55,23.39,11.55,14.68
2022/3/23 9:50,80.47,23.34,11.72,14.82
2022/3/23 10:50,81.27,22.58,11.37,14.19
2022/3/23 11:50,80.99,22.41,11.2,13.83
2022/3/23 12:50,81.39,21.69,10.68,13.43
2022/3/23 13:50,80.04,22.94,11.03,13.74
2022/3/23 14:50,78.46,24.37,11.55,14.23
2022/3/23 15:50,77.36,26.03,12.07,14.86
2022/3/23 16:50,76.44,27.01,12.41,15.31
2022/3/23 17:50,75.35,28.44,13.28,16.6
2022/3/23 18:50,75.93,28.26,13.63,15.89
2022/3/23 19:50,76.61,27.5,13.63,16.25
2022/3/23 20:50,76.83,27.06,13.8,16.11
2022/3/23 21:50,78.02,25.85,13.63,15.49
2022/3/23 22:50,78.35,25,13.11,15.44
2022/3/23 23:50,78.64,24.42,12.59,14.77
2022/3/24 0:50,78.91,24.28,12.24,14.23
2022/3/24 1:50,78.9,24.33,12.24,14.1
2022/3/24 2:50,78.59,24.78,12.24,13.12
2022/3/24 3:50,78.39,24.55,12.07,12.85
2022/3/24 4:50,78.21,24.87,12.07,13.3
2022/3/24 5:50,77.34,25.09,11.72,12.89
2022/3/24 6:50,77.97,24.42,12.07,13.7
2022/3/24 7:50,78.49,27.06,11.89,13.83
2022/3/24 8:50,78.94,23.84,11.89,12.76
2022/3/24 9:50,79.14,23.21,11.37,12.62
2022/3/24 10:50,79.11,23.48,11.72,12.45
2022/3/24 11:50,78.46,24.28,12.41,12.67
2022/3/24 12:50,78.69,23.3,11.37,12.53
2022/3/24 13:50,78.74,24.02,11.89,12.4
2022/3/24 14:50,78.56,23.57,11.89,13.16
2022/3/24 15:50,78.8,23.75,12.07,13.83
2022/3/24 16:50,78.94,22.72,11.2,14.59
2022/3/24 17:50,80.2,21.82,9.99,13.03
2022/3/24 18:50,80.12,22.27,11.03,14.28
2022/3/24 19:50,81.52,20.93,10.16,15.44
2022/3/24 20:50,81.56,20.35,9.99,15.75
2022/3/24 21:50,81.63,19.45,9.47,15.31
2022/3/24 22:50,81.39,20.39,9.64,14.95
2022/3/24 23:50,80.58,20.57,9.47,13.97
2022/3/25 0:50,79.66,22.23,9.82,14.28
2022/3/25 1:50,79.58,22.45,10.34,13.7
2022/3/25 2:50,79.58,22.36,10.16,13.79
2022/3/25 3:50,80,21.78,9.64,13.43
2022/3/25 4:50,79.71,22.18,9.64,15.17
2022/3/25 5:50,79.83,23.52,11.2,15.93
2022/3/25 6:50,79.05,24.02,11.2,15.04
2022/3/25 7:50,80.06,23.97,10.85,14.55
2022/3/25 8:50,79.68,24.02,10.68,13.88
2022/3/25 9:50,79.24,24.15,10.51,13.7
2022/3/25 10:50,80.09,23.17,10.16,12.76
2022/3/25 11:50,79.32,24.28,10.68,13.52
2022/3/25 12:50,79.18,23.88,10.34,12.89
2022/3/25 13:50,78.29,24.46,11.03,13.83
2022/3/25 14:50,78.6,24.37,10.85,12.89
2022/3/25 15:50,77.89,25.27,11.2,13.25
2022/3/25 16:50,77.2,25.89,11.72,13.97
2022/3/25 17:50,78.79,25.71,11.72,12.8
2022/3/25 18:50,80.03,26.7,11.55,14.01
2022/3/25 19:50,80.19,24.82,11.89,13.92
2022/3/25 20:50,79.54,24.6,11.37,13.3
2022/3/25 21:50,78.22,25.54,11.55,14.73
2022/3/25 22:50,77.67,25.89,11.72,14.46
2022/3/25 23:50,77.5,25.4,10.85,13.16
2022/3/26 0:50,77.81,25.67,11.55,12.36
2022/3/26 1:50,78.14,25.63,11.72,12.31
2022/3/26 2:50,78.42,25.09,11.55,12.36
2022/3/26 3:50,78.26,24.87,11.55,12.31
2022/3/26 4:50,78.83,24.37,11.2,12.49
2022/3/26 5:50,79.52,25.04,11.03,12.09
2022/3/26 6:50,79.35,24.55,10.51,12.27
2022/3/26 7:50,79.07,25.27,10.68,12.36
2022/3/26 8:50,79.25,25.45,11.03,12.22
2022/3/26 9:50,79.25,25.45,11.2,12.67
2022/3/26 10:50,79.08,25.13,11.03,13.52
2022/3/26 11:50,79.58,23.93,10.34,12.58
2022/3/26 12:50,79.45,24.78,11.2,12.49
2022/3/26 13:50,78.77,25.54,11.55,12.67
2022/3/26 14:50,79.31,24.42,10.85,11.64
2022/3/26 15:50,79.1,25.36,11.55,11.73
2022/3/26 16:50,79.07,25.09,11.55,11.37
2022/3/26 17:50,79.83,23.97,11.2,10.79
2022/3/26 18:50,79.66,25.04,10.85,11.33
2022/3/26 19:50,80.71,24.69,11.03,11.33
2022/3/26 20:50,80.67,23.52,10.51,10.66
2022/3/26 21:50,80.94,22.76,10.68,11.1
2022/3/26 22:50,80.47,22.94,10.16,10.88
2022/3/26 23:50,79.92,23.08,9.64,10.97
2022/3/27 0:50,79.68,23.12,10.16,11.15
2022/3/27 1:50,79.48,23.48,10.34,11.37
2022/3/27 2:50,79.31,23.52,10.85,11.69
2022/3/27 3:50,79.24,23.7,10.85,11.86
2022/3/27 4:50,79.05,24.24,10.85,11.42
2022/3/27 5:50,79.75,22.99,10.34,11.19
2022/3/27 6:50,79.69,24.42,11.03,12.45
2022/3/27 7:50,79.49,25.27,10.85,13.38
2022/3/27 8:50,79.31,25.13,11.2,13.21
2022/3/27 9:50,78.01,25.45,11.03,12.89
2022/3/27 10:50,78.35,25.27,11.03,12.58
2022/3/27 11:50,78.66,24.73,10.68,12.58
2022/3/27 12:50,78.66,25.04,11.03,12.76
2022/3/27 13:50,79.51,23.26,10.51,12.45
2022/3/27 14:50,79.69,23.52,10.85,12.49
2022/3/27 15:50,79.27,24.78,11.37,12.53
2022/3/27 16:50,79.11,24.64,11.55,12.71
2022/3/27 17:50,78.74,25.58,11.55,13.65
2022/3/27 18:50,78.79,26.12,11.72,13.61
2022/3/27 19:50,78.91,24.95,11.2,13.47
2022/3/27 20:50,78.23,25.76,11.55,13.07
2022/3/27 21:50,78.73,24.24,10.68,12.94
2022/3/27 22:50,79.11,23.75,10.51,12.53
2022/3/27 23:50,79.59,23.34,10.34,12.62
2022/3/28 0:50,79.75,23.21,9.99,12.22
2022/3/28 1:50,79.89,23.34,9.99,12
2022/3/28 2:50,79.38,23.79,10.51,12.45
2022/3/28 3:50,79.27,24.19,10.85,12.45
2022/3/28 4:50,79.35,24.19,10.51,12.18
2022/3/28 5:50,78.98,24.33,10.68,13.3
2022/3/28 6:50,79.07,24.6,10.85,13.16
2022/3/28 7:50,79.34,25.89,11.2,13.3
2022/3/28 8:50,80.06,24.55,10.85,13.16
2022/3/28 9:50,80.04,24.37,10.51,13.25
2022/3/28 10:50,79.59,24.51,10.34,13.16
2022/3/28 11:50,78.84,24.33,10.85,14.28
2022/3/28 12:50,79.08,24.42,10.68,13.3
2022/3/28 13:50,78.74,24.46,10.51,13.61
2022/3/28 14:50,78.97,25,11.03,12.31
2022/3/28 15:50,78.72,24.55,11.03,12.58
2022/3/28 16:50,79.41,24.37,11.03,12.4
2022/3/28 17:50,80.36,23.43,10.68,12.53
2022/3/28 18:50,80.55,25.76,10.51,12.45
2022/3/28 19:50,80.62,23.26,9.99,11.95
2022/3/28 20:50,80.57,23.26,9.82,11.46
2022/3/28 21:50,80.75,22.85,9.82,11.77
2022/3/28 22:50,79.37,23.7,10.34,12.98
2022/3/28 23:50,78.9,24.19,10.51,13.16
2022/3/29 0:50,78.35,24.55,10.34,12.8
2022/3/29 1:50,77.43,24.91,10.51,12.67
2022/3/29 2:50,76.85,25.09,11.03,13.03
2022/3/29 3:50,77.07,25.31,11.2,13.21
2022/3/29 4:50,77.34,25.09,11.55,14.06
2022/3/29 5:50,78.86,24.55,11.2,13.79
2022/3/29 6:50,79.34,22.99,10.85,13.03
2022/3/29 7:50,80.07,23.26,11.03,13.16
2022/3/29 8:50,80.03,23.57,10.85,13.65
2022/3/29 9:50,80.16,22.85,11.03,13.47
2022/3/29 10:50,78.96,23.52,11.03,12.8
2022/3/29 11:50,78.93,23.17,10.68,12.53
2022/3/29 12:50,78.45,23.97,11.2,12.36
2022/3/29 13:50,78.35,24.64,11.55,12.76
2022/3/29 14:50,78.16,24.69,11.2,12.36
2022/3/29 15:50,78.56,24.82,11.55,12.18
2022/3/29 16:50,78.25,24.42,11.55,12.18
2022/3/29 17:50,79.1,23.97,11.03,12.18
2022/3/29 18:50,78.86,25.36,10.85,12.4
2022/3/29 19:50,78.62,25.04,11.2,12.27
2022/3/29 20:50,78.63,24.55,11.03,12.22
2022/3/29 21:50,79.65,24.33,11.55,12.31
2022/3/29 22:50,79.2,24.15,11.2,12.22
2022/3/29 23:50,79.29,24.28,11.03,12.4
2022/3/30 0:50,79.15,24.24,10.85,11.77
2022/3/30 1:50,79.01,24.24,10.51,11.73
2022/3/30 2:50,78.77,24.69,10.68,12
2022/3/30 3:50,78.87,24.73,10.85,11.86
2022/3/30 4:50,78.84,24.6,10.68,12.49
2022/3/30 5:50,77.68,26.43,11.55,12.04
2022/3/30 6:50,77.77,26.56,11.37,12.31
2022/3/30 7:50,78.11,26.16,11.55,15.44
2022/3/30 8:50,78.59,25.54,11.72,13.61
2022/3/30 9:50,79.49,24.06,11.2,12.71
2022/3/30 10:50,79.54,23.88,10.85,11.95
2022/3/30 11:50,79.71,24.1,11.03,12
2022/3/30 12:50,79.39,23.88,11.03,12.04
2022/3/30 13:50,79.25,23.75,10.68,12.31
2022/3/30 14:50,78.81,24.15,11.55,12.36
2022/3/30 15:50,78.97,23.66,10.68,12.04
2022/3/30 16:50,79.2,23.43,10.51,12.04
2022/3/30 17:50,78.98,25,11.37,13.03
2022/3/30 18:50,78.28,25.76,11.03,12.4
2022/3/30 19:50,78.36,24.95,11.03,12.8
2022/3/30 20:50,78.12,24.95,11.03,12.36
2022/3/30 21:50,77.91,25.54,11.72,12.27
2022/3/30 22:50,77.73,25.67,12.07,12.22
2022/3/30 23:50,77.71,25.85,12.24,12.45
2022/3/31 0:50,78.49,25.36,11.89,12.49
2022/3/31 1:50,78.64,24.91,12.24,12.76
2022/3/31 2:50,78.55,25.31,12.41,12.85
2022/3/31 3:50,78.87,24.51,11.89,12.8
2022/3/31 4:50,79.21,24.24,11.89,12.27
2022/3/31 5:50,79.8,23.88,10.51,11.15
2022/3/31 6:50,80.02,23.48,10.68,11.33
2022/3/31 7:50,79.99,23.84,10.16,10.7
2022/3/31 8:50,79.93,24.87,10.51,11.06
2022/3/31 9:50,80.23,22.99,9.82,10.12
2022/3/31 10:50,80.64,22.14,9.3,10.12
2022/3/31 11:50,80.37,22.63,9.12,10.21
2022/3/31 12:50,80.33,22.23,8.95,9.9
2022/3/31 13:50,79.85,22.85,9.12,9.81
2022/3/31 14:50,79.62,23.12,9.3,9.9
2022/3/31 15:50,79.08,23.3,9.64,9.81
2022/3/31 16:50,78.32,23.79,9.12,9.18
2022/3/31 17:50,78.59,24.28,8.95,10.61
2022/3/31 18:50,78.57,24.15,8.95,9.58
2022/3/31 19:50,78.38,24.64,9.12,9.45
2022/3/31 20:50,78.18,24.1,8.95,9.4
2022/3/31 21:50,77.48,24.42,9.3,9.99
2022/3/31 22:50,77.2,25.27,9.64,10.79
2022/3/31 23:50,77.67,24.82,9.47,10.79
2022/4/1 0:50,77.91,24.64,9.3,10.75
2022/4/1 1:50,77.64,24.82,9.64,10.7
2022/4/1 2:50,77.36,25.45,10.16,11.24
2022/4/1 3:50,77.09,25.85,10.68,11.69
2022/4/1 4:50,76.81,26.07,10.51,11.73
2022/4/1 5:50,78.52,24.73,10.51,11.33
2022/4/1 6:50,78.81,24.87,10.51,11.19
2022/4/1 7:50,78.42,26.12,11.55,11.1
2022/4/1 8:50,78.93,26.07,11.72,10.92
2022/4/1 9:50,79.55,25.18,11.89,10.75
2022/4/1 10:50,79.29,24.6,11.72,11.24
2022/4/1 11:50,79.37,23.61,10.85,11.01
2022/4/1 12:50,79.08,24.69,11.03,11.15
2022/4/1 13:50,78.9,23.88,10.34,11.42
2022/4/1 14:50,78.7,24.64,11.2,11.33
2022/4/1 15:50,79.04,24.73,10.85,11.64
2022/4/1 16:50,78.9,24.6,10.68,10.88
2022/4/1 17:50,80.06,22.94,10.16,10.43
2022/4/1 18:50,80.26,24.06,11.72,10.57
2022/4/1 19:50,80.36,23.12,11.2,9.81
2022/4/1 20:50,80.17,23.39,11.2,10.03
2022/4/1 21:50,80.04,22.49,10.51,9.63
2022/4/1 22:50,82.93,20.35,9.99,9.63
2022/4/1 23:50,82.42,21.06,10.68,10.25
2022/4/2 0:50,79.05,23.93,10.85,10.57
2022/4/2 1:50,78.32,24.78,10.68,11.15
2022/4/2 2:50,78.14,24.73,10.51,10.61
2022/4/2 3:50,78.38,24.6,9.99,10.52
2022/4/2 4:50,78.14,24.64,10.51,10.7
2022/4/2 5:50,77.47,25.98,10.85,10.92
2022/4/2 6:50,77.07,26.48,11.03,10.92
2022/4/2 7:50,77.95,26.25,11.2,11.19
2022/4/2 8:50,78.23,25.54,11.2,10.84
2022/4/2 9:50,78.74,25.71,11.2,10.7
2022/4/2 10:50,77.77,26.56,11.89,11.01
2022/4/2 11:50,77.92,26.12,11.72,11.1
2022/4/2 12:50,78.39,25.22,11.2,10.92
2022/4/2 13:50,79.63,23.3,10.68,11.55
2022/4/2 14:50,79.11,24.69,11.37,10.84
2022/4/2 15:50,79.97,24.19,11.03,10.84
2022/4/2 16:50,79.89,23.79,11.03,10.75
2022/4/2 17:50,80.37,23.43,10.68,10.43
2022/4/2 18:50,80.3,23.84,10.85,10.88
2022/4/2 19:50,80.34,23.52,10.85,10.88
2022/4/2 20:50,79.97,24.06,10.68,10.7
2022/4/2 21:50,78.84,23.88,11.37,10.97
2022/4/2 22:50,78.18,24.37,11.89,11.37
2022/4/2 23:50,78.29,24.28,12.07,11.19
2022/4/3 0:50,78.49,24.28,12.07,10.97
2022/4/3 1:50,78.46,24.64,12.41,11.1
2022/4/3 2:50,78.29,24.42,12.07,10.84
2022/4/3 3:50,78.5,24.19,12.07,10.88
2022/4/3 4:50,78.14,24.55,12.24,10.88
2022/4/3 5:50,79.78,24.42,11.03,10.88
2022/4/3 6:50,80.23,22.58,10.68,10.43
2022/4/3 7:50,79.71,23.88,10.85,10.75
2022/4/3 8:50,79.8,22.49,10.16,9.99
2022/4/3 9:50,79.82,22.9,10.16,10.52
2022/4/3 10:50,78.74,24.06,11.03,10.39
2022/4/3 11:50,78.55,24.73,11.2,10.39
2022/4/3 12:50,78.36,24.02,10.85,10.61
2022/4/3 13:50,78.14,24.55,11.03,10.57
2022/4/3 14:50,77.91,25.04,10.68,10.43
2022/4/3 15:50,77.94,24.51,11.2,10.52
2022/4/3 16:50,77.98,25.22,11.03,10.48
2022/4/3 17:50,79.76,23.48,10.68,10.48
2022/4/3 18:50,78.57,24.51,10.85,11.64
2022/4/3 19:50,78.6,24.28,10.85,13.47
2022/4/3 21:50,78.09,25.31,11.55,13.79
2022/4/3 21:54,78.64,23.84,10.85,13.3
2022/4/3 22:50,77.91,25.09,11.89,15.44
2022/4/3 23:50,78.32,24.69,11.37,14.99
2022/4/4 0:50,79.05,24.06,11.2,12.22
2022/4/4 1:50,78.62,24.28,10.85,11.24
2022/4/4 2:50,78.96,23.84,10.85,10.25
2022/4/4 3:50,79.41,23.34,10.51,10.12
2022/4/4 4:50,79.69,23.34,10.85,9.99
2022/4/4 5:50,80.38,23.79,11.2,9.99
2022/4/4 6:50,78.94,24.46,11.2,11.24
2022/4/4 7:50,77.95,25.85,11.55,12.04
2022/4/4 8:50,78.26,25.85,11.72,12.8
2022/4/4 9:50,79.38,25.33,11.98,12.78
2022/4/4 11:50,79.61,24.19,11.55,11.91
2022/4/4 12:50,79.52,24.82,11.55,12.04
2022/4/4 13:50,79.11,24.87,11.89,12.04
2022/4/4 14:50,79.62,24.02,11.37,12.18
2022/4/4 16:50,79.23,24.37,11.55,12.36
2022/4/4 17:50,78.94,25,12.24,12.4
2022/4/4 18:50,79.08,25.85,12.76,11.91
2022/4/4 19:50,79.39,25.49,12.41,11.86
2022/4/4 20:50,80.13,24.28,12.59,11.42
2022/4/4 21:50,80.34,23.34,12.07,11.37
2022/4/4 22:50,80.2,23.88,12.93,11.6
2022/4/4 23:50,80.04,23.79,12.76,11.77
2022/4/5 0:50,78.53,24.24,12.41,11.73
2022/4/5 1:50,78.45,24.28,12.24,11.6
2022/4/5 2:50,78.32,24.46,11.89,11.55
2022/4/5 3:50,78.62,23.61,11.37,11.51
2022/4/5 4:50,79.24,23.03,11.03,11.06
2022/4/5 5:50,79.35,24.37,11.37,11.37
2022/4/5 6:50,78.87,24.06,11.2,10.88
2022/4/5 7:50,79.27,23.84,11.03,12.8
2022/4/5 8:50,79.75,23.66,11.37,12.31
2022/4/5 9:50,79.72,22.41,10.51,11.06
2022/4/5 10:50,79.41,23.08,10.68,10.88
2022/4/5 11:50,79.17,23.93,11.03,10.52
2022/4/5 12:50,78.93,22.99,10.51,10.48
2022/4/5 13:50,78.88,24.28,10.68,10.03
2022/4/5 14:50,78.47,24.51,11.03,10.57
2022/4/5 15:50,78.19,25.36,11.2,10.7
2022/4/5 16:50,78.5,24.06,11.55,10.7
2022/4/5 17:50,79.56,23.03,10.68,10.75
2022/4/5 18:50,79.63,23.84,11.03,11.33
2022/4/5 19:50,80,24.33,11.03,11.6
2022/4/5 20:50,80.13,23.66,10.85,11.42
2022/4/5 21:50,79.66,23.52,10.85,11.64
2022/4/5 22:50,79.61,22.99,10.68,11.28
2022/4/5 23:50,79.62,22.9,10.51,11.19
2022/4/6 0:50,79.39,22.94,9.99,11.1
2022/4/6 1:50,79.93,22.58,10.16,10.97
2022/4/6 2:50,79.44,23.34,10.34,10.84
2022/4/6 3:50,78.09,24.55,10.85,11.1
2022/4/6 4:50,77.64,25.4,11.03,11.37
2022/4/6 5:50,77.36,26.16,11.2,11.19
2022/4/6 6:50,77.97,25.18,11.2,11.46
2022/4/6 7:50,77.82,27.55,11.2,12.22
2022/4/6 8:50,78.12,25.98,11.55,12.13
2022/4/6 9:50,78.72,25.18,11.72,12.4
2022/4/6 10:50,79.93,24.06,11.2,11.95
2022/4/6 11:50,79.71,24.06,11.03,11.42
2022/4/6 12:50,76.81,25.04,10.85,11.51
2022/4/6 13:50,77.75,25.54,10.85,11.91
2022/4/6 14:50,77.97,25.54,11.2,12.27
2022/4/6 15:50,78.98,25.09,11.03,12.13
2022/4/6 16:50,79.59,24.69,10.34,11.28
2022/4/6 17:50,80.02,24.37,10.34,11.73
2022/4/6 18:50,80.2,25.18,10.68,12.49
2022/4/6 19:50,80.6,24.91,11.37,12
2022/4/6 20:50,80.04,24.95,11.2,11.64
2022/4/6 21:50,79.03,24.64,11.03,11.73
2022/4/6 22:50,79.21,25.04,10.68,11.73
2022/4/6 23:50,79.15,24.82,10.68,11.86
2022/4/7 0:50,78.87,24.69,10.85,12.09
2022/4/7 1:50,79.01,24.64,10.85,12.04
2022/4/7 2:50,79.03,24.82,11.03,12.49
2022/4/7 3:50,79.38,24.87,11.37,12.67
2022/4/7 4:50,79.48,25.09,11.2,12.89
2022/4/7 5:50,80.61,22.67,10.16,12.31
2022/4/7 6:50,80.36,23.52,10.51,13.21
2022/4/7 7:50,80.12,25.94,10.85,13.61
2022/4/7 8:50,78.46,25.54,11.72,13.56
2022/4/7 9:50,78.77,25.49,12.24,13.88
2022/4/7 10:50,79.18,24.91,11.89,13.7
2022/4/7 11:50,79.22,24.28,11.2,13.74
2022/4/7 12:50,78.4,25.22,11.37,14.1
2022/4/7 13:50,77.7,25.89,11.89,14.41
2022/4/7 14:50,78.22,25.22,11.2,14.37
2022/4/7 15:50,78.94,24.64,11.37,14.1
2022/4/7 16:50,79.15,23.75,11.03,14.1
2022/4/7 17:50,79.82,23.84,11.03,13.52
2022/4/7 18:50,78.98,25.36,11.37,12.85
2022/4/7 19:50,78.86,25.4,11.37,11.42
2022/4/7 20:50,79.1,25.58,11.37,11.55
2022/4/7 21:50,79.32,24.82,11.03,11.55
