,index A,index B,index C,index D
270,78.21572,24.256454,12.059824,11.872054
310,78.21572,24.256454,12.059824,11.872054
350,78.21572,24.256454,12.059824,11.872054
390,78.21572,24.256454,11.161653,11.975235
430,78.21572,24.256454,11.0794325,11.975235
470,78.464806,22.437683,10.94208,11.962261
510,78.25712,23.349215,11.088711,12.329248
550,78.94475,23.043839,10.69266,11.816786
590,79.30902,23.21,10.871074,11.937099
630,79.1943,23.537842,11.131175,11.925766
670,79.218254,23.601807,11.056834,11.603579
710,78.96186,24.00008,11.087785,12.643506
750,79.24327,23.96157,11.31656,12.804134
790,79.11471,24.050646,11.074791,12.630073
830,79.236855,24.152044,11.077317,12.60928
870,79.41515,24.558489,11.156349,12.63363
910,79.378235,24.35344,11.061585,12.463128
950,79.31737,24.140545,11.005129,12.463548
990,79.31089,24.132046,11.190875,13.577662
1030,79.287636,24.27653,11.16733,13.577077
1070,79.2054,24.329796,11.164212,13.194549
1110,79.313774,24.34017,11.315546,12.837082
1150,78.73698,24.404274,11.315546,13.116305
1190,78.73698,24.404274,11.315546,13.116305
